"UUID","FILE","QUOTE_TRANSCRIPTION","ANCHOR","TYPE","URI","VOCAB_LABEL","VOCAB_TEMPORAL_BOUNDS","LAT","LNG","PLACE_TYPE","VERIFICATION_STATUS","TAGS","COMMENTS"
"5023e349-6d86-4b69-a4af-e1a939ad4b2c","RBLR_3702.txt","dean and chapter of the cathedral church of Hereford","char-offset:66","PERSON","","","","","","","","Principal|Collective","Collective includes RB"
"83b02356-35d0-459d-8687-a299ab693375","RBLR_3702.txt","John de la Feld","char-offset:129","PERSON","","","","","","","","Principal|Executor",""
"5d5c06fb-649f-450e-a8ba-184ccfbd5526","RBLR_3702.txt","Roger de Breynton","char-offset:150","PERSON","","","","","","","","Executor|Principal|Present",""
"a385d5d7-9ae9-4c43-9e62-b77ebba1a99d","RBLR_3702.txt","Breynton","char-offset:159","PLACE","","","","","","","UNVERIFIED","Nominative",""
"3641550c-de80-49c2-8f2e-552018034eeb","RBLR_3702.txt","canons","char-offset:197","","","","","","","","","Job",""
"0de580c2-227e-458a-9898-581bc68f2d51","RBLR_3702.txt","Richard","char-offset:238","PERSON","","","","","","","","Dead",""
"9c7e5abe-713f-4d93-b057-798f8bcd1941","RBLR_3702.txt","bishop of Hereford","char-offset:256","","","","","","","","","Job",""
"8ec80e86-0e6e-4e0d-99b7-bd5ef9658cff","RBLR_3702.txt","Hereford","char-offset:266","PLACE","http://sws.geonames.org/2647074","Hereford","","52.05684","-2.71482","","VERIFIED","",""
"b62f662d-6abc-4a3e-bfe9-1714cbccc3db","RBLR_3702.txt","shrine of St. Thomas","char-offset:801","PLACE","","","","","","","UNVERIFIED","Building",""
"abea6e9e-1482-47df-be50-d1a686573b54","RBLR_3702.txt","St. Thomas","char-offset:811","PERSON","","","","","","","","",""
"9e0af8aa-02aa-4c68-b341-11a127bab781","RBLR_3702.txt","celebration of the mass of the blessed Virgin Mary","char-offset:965","EVENT","","","","","","","","",""
"e4359b08-6b60-45d1-aa84-7bdc980e7036","RBLR_3702.txt","the chapter-house at Hereford","char-offset:1026","PLACE","","","","","","","UNVERIFIED","Building",""
"85b19fc1-70ff-4381-9177-4ffd0d03a697","RBLR_3702.txt","Hereford","char-offset:1047","PLACE","http://sws.geonames.org/2647074","Hereford","","52.05684","-2.71482","","VERIFIED","Given at",""
"be569e88-47e9-4a93-9b29-3328ee778845","RBLR_3702.txt","Latin","char-offset:1057","","","","","","","","","Language",""
"11b80c90-25c2-4196-8498-0a3c78d32f37","RBLR_3702.txt","Fragmentary seal","char-offset:1064","","","","","","","","","Material feature",""
"f5dc1c40-c632-432f-85b8-2f2ebf59561a","RBLR_3702.txt","Stained","char-offset:1082","","","","","","","","","Material feature",""
"2cdfc12a-6613-46f6-881c-071bc815c12e","RBLR_3603.txt","Roger de Breynton","char-offset:24","PERSON","","","","","","","","Principal|Present",""
"2283a959-dfb4-4bbd-a7fa-6d8e84f7a175","RBLR_3603.txt","Breynton","char-offset:33","PLACE","","","","","","","UNVERIFIED","Nominative",""
"bd41a31c-ee3a-48f4-9039-8dbd58f671a2","RBLR_3603.txt","prebendary","char-offset:43","","","","","","","","","Job",""
"4c88940d-0004-4582-a0fe-f319e7f30939","RBLR_3603.txt","Norton","char-offset:57","PLACE","http://sws.geonames.org/884141","Norton","","-17.88333","30.7","","UNVERIFIED","RB property",""
"f26adc9d-4008-4b6c-b26f-8a289c3ccaa6","RBLR_3603.txt","cathedral church of Hereford","char-offset:71","","","","","","","","","Building",""
"3f079039-8297-428e-b2d3-b3e889a7b59e","RBLR_3603.txt","Hereford","char-offset:91","PLACE","http://sws.geonames.org/2647074","Hereford","","52.05684","-2.71482","","UNVERIFIED","",""
"20a7498a-7fc7-4b3e-ac24-a402bd696f35","RBLR_3603.txt","messuages, land, and rent in Breinton and Upton","char-offset:110","PLACE","","","","","","","UNVERIFIED","RB property",""
"4b0c2a35-cff9-4d7d-9804-ec705481f704","RBLR_3603.txt","Breinton","char-offset:139","PLACE","","","","","","","UNVERIFIED","",""
"8e7fec18-3a13-45de-b8c1-c79efc868d98","RBLR_3603.txt","Upton","char-offset:152","PERSON","","","","","","","","",""
"c774c33c-aa87-41e0-8ae7-2bd05e00951f","RBLR_3603.txt","a chaplain in the said church","char-offset:161","PERSON","","","","","","","","Office|Principal",""
"b4c080fb-fe0c-42f4-bdaf-867542b7ec90","RBLR_3603.txt","a messuage and land in Breinton.","char-offset:202","PLACE","","","","","","","UNVERIFIED","RB property","in Breinton"
"cb229b43-a15a-4104-b6e6-7303623b0ccc","RBLR_3603.txt","Breinton","char-offset:225","PLACE","","","","","","","UNVERIFIED","",""
"224642af-6462-460a-ac01-ca406e1f43f0","RBLR_3603.txt","Hereford","char-offset:235","PLACE","http://sws.geonames.org/2647074","Hereford","","52.05684","-2.71482","","VERIFIED","Given at",""
"637821b2-19e2-4167-b906-8086d2b4107e","RBLR_3605.txt","Doncaster","char-offset:30","PLACE","http://sws.geonames.org/2651123","Doncaster","","53.52285","-1.13116","","VERIFIED","Given at",""
"a00b9200-5c4d-486e-b57d-54f5be3b3e4b","RBLR_3605.txt","dean and chapter of the church of St. Ethelbert","char-offset:57","PERSON","","","","","","","","Collective|Principal","Collective includes RB"
"096b7756-702d-4a64-b1fe-0326815a7507","RBLR_3605.txt","church of St. Ethelbert","char-offset:81","PLACE","","","","","","","UNVERIFIED","Building",""
"56550c8c-6d3b-490d-a66b-fc31b9a5b7a5","RBLR_3605.txt","St. Ethelbert","char-offset:91","PLACE","","","","","","","UNVERIFIED","",""
"1c08a569-778e-41b7-b707-0bc9d929d47d","RBLR_3605.txt","Hereford","char-offset:106","PLACE","http://sws.geonames.org/2647074","Hereford","","52.05684","-2.71482","","UNVERIFIED","",""
"36003218-e17c-4f7d-8f64-61af32b96b70","RBLR_3605.txt","land and rent, not held in chief,","char-offset:139","PLACE","","","","","","","UNVERIFIED","RB property",""
"30a46b4c-ab03-473f-93f1-5530adf43db0","RBLR_3605.txt","church for the souls of Richard","char-offset:248","PLACE","","","","","","","UNVERIFIED","",""
