"UUID","FILE","QUOTE_TRANSCRIPTION","ANCHOR","TYPE","URI","VOCAB_LABEL","VOCAB_TEMPORAL_BOUNDS","LAT","LNG","PLACE_TYPE","VERIFICATION_STATUS","TAGS","COMMENTS"
"3bdeb895-35a4-4c0c-8913-489f7babc00d","HCM_1443.txt","Thome de Cantulupo","char-offset:285","PERSON","","","","","","","","Dead","Thomas de Cantilupe"
"67870697-e457-4020-8328-1b4c5b1f020f","HCM_1443.txt","Cantulupo","char-offset:294","PLACE","","","","","","","UNVERIFIED","Nominative",""
"7734148b-f7d3-407d-be83-951cf6196cf7","HCM_1443.txt","bishop of Hereford","char-offset:314","","","","","","","","","Job",""
"c6599444-3a16-451e-9a1c-a2dbc80480be","HCM_1443.txt","Hereford","char-offset:324","PLACE","http://sws.geonames.org/2647074","Hereford","","52.05684","-2.71482","","VERIFIED","Nominative",""
"bd7b368c-0089-454b-982e-cde618f1c45a","HCM_1443.txt","excommunication","char-offset:483","EVENT","","","","","","","","",""
"aba31e48-b1f9-46b6-aaa2-dadfb01c04fa","HCM_1443.txt","The commissioners’ auditors and notaries","char-offset:651","PERSON","","","","","","","","Collective|Office",""
"8312f902-6daf-436e-b6b9-1e2e58415ccf","HCM_1443.txt","the archdeacon","char-offset:803","PERSON","","","","","","","","","Henry de Shorn, Archdeacon of Hereford"
"0e560c87-4460-4117-9a0f-76f0d9023e60","HCM_1443.txt","Thomas de Gynes","char-offset:937","PERSON","","","","","","","","",""
"e1fc7ad0-de9c-46db-9cfd-80a0884b9cdf","HCM_1443.txt","Gynes","char-offset:947","PLACE","","","","","","","UNVERIFIED","Nominative",""
"e9eecb0a-4ffa-4eb1-95e7-4ef7df76280f","HCM_1443.txt","Henry de Schorn","char-offset:973","PERSON","","","","","","","","",""
"910831e6-9fde-4fc0-b32c-a12760e6e02c","HCM_1443.txt","Schorn","char-offset:982","PLACE","","","","","","","UNVERIFIED","Nominative",""
"d51ce443-4ec9-46e6-b3e4-bcc303abc61f","HCM_1443.txt","the notaries","char-offset:1398","PERSON","","","","","","","","Collective|Office",""
"ebd65200-a6ec-45cf-8192-bc878d3a2cff","HCM_1443.txt","Adam de Orl'ton'","char-offset:1423","PERSON","","","","","","","","","Adam Orleton"
"608f7f45-94ab-464f-8d62-fe9e884f6b35","HCM_1443.txt","Orl'ton',","char-offset:1431","PLACE","http://sws.geonames.org/2640920","Orleton","","52.3","-2.75","","VERIFIED","Nominative",""
"7df38f09-ca11-497b-bddf-06cb5798c252","HCM_1443.txt","his proctor","char-offset:1441","","","","","","","","","Job",""
"42081e91-5773-4418-999c-3895a99be543","HCM_1443.txt","the proctor","char-offset:1503","PERSON","","","","","","","","Office","Adam Orleton"
"113e60c8-e20d-462f-828c-6dce97a5716c","HCM_1443.txt","Thomas de Gynes","char-offset:1527","PERSON","","","","","","","","",""
"d3dd7d57-3ee6-4ca6-9673-a6d55dea3a15","HCM_1443.txt","Gynes","char-offset:1537","PLACE","","","","","","","UNVERIFIED","Nominative",""
"af3873a7-bef5-4547-934a-b8d388f2e3a5","HCM_1443.txt","the chapter of Hereford","char-offset:1769","PERSON","","","","","","","","Office|Collective",""
"9797ef80-b20e-47b0-acde-dc892d7ccee5","HCM_1443.txt","Portuens'","char-offset:1833","PERSON","","","","","","","","","Cardinal"
"7dd1c8c0-ec61-4835-8b20-3247463b5cce","HCM_1443.txt","Guillelmus de Bergamo","char-offset:1855","PERSON","","","","","","","","",""
"7e875eda-8df1-45da-96f4-62387fe5c4df","HCM_1443.txt","Bergamo","char-offset:1869","PLACE","http://geo-kima.org/place/7700","Bergamo (Italy)","","","","","VERIFIED","Nominative",""
"63f32348-5c83-453f-bb1b-3192456289e8","HCM_1443.txt","Bergamo","char-offset:1869","PLACE","http://pleiades.stoa.org/places/383589","Bergomum|Bergomum, Bergamo|Bergamo","-0550/0640","45.6947","9.6687","settlement","UNVERIFIED","",""
"de26ff18-7b58-4183-a916-daf955d75ade","HCM_1443.txt","cardinals,","char-offset:1878","","","","","","","","","Job",""
"e93b637d-c7e0-4be0-bb26-f1c27a5e6a9c","HCM_1443.txt","commissioners for the dean end chapter of Hereford","char-offset:1889","","","","","","","","","Job",""
"77427935-c347-41a6-a6f9-32ce35f1e46b","HCM_1443.txt","the dean end chapter of Hereford,","char-offset:1907","PERSON","","","","","","","","Collective|Office",""
"160c6fb9-fbe5-44c8-8125-51e1b05adde5","HCM_1443.txt","Hereford,","char-offset:1931","PLACE","http://sws.geonames.org/2647074","Hereford","","52.05684","-2.71482","","VERIFIED","Nominative",""
"4390f31b-4e20-4f45-80fa-e1d59da53b93","HCM_1443.txt","the canonisation of Thomas de Cantulupo","char-offset:1972","EVENT","","","","","","","","",""
"eb08a1d4-df47-467b-88a7-80a10885de84","HCM_1443.txt","Thomas de Cantulupo","char-offset:1992","PERSON","","","","","","","","",""
"ad74c82a-68ca-49f0-b58b-542f60d7b1a6","HCM_1443.txt","Cantulupo","char-offset:2002","PLACE","","","","","","","UNVERIFIED","Nominative",""
"b133c103-8833-4de1-bc18-81489956b260","HCM_1443.txt","Thomas, cardinal of England","char-offset:2035","PERSON","","","","","","","","",""
"c736c32e-dc34-4e8d-a260-969c179f8dd7","HCM_1443.txt","cardinal of England","char-offset:2043","","","","","","","","","Job",""
"b0867487-1400-4dd3-a698-0878951f4c18","HCM_1443.txt","England","char-offset:2055","PLACE","http://geo-kima.org/place/12708","England","","","","","UNVERIFIED","",""
"e06b18c9-8b8b-4828-aa36-396b8039006f","HCM_1443.txt","the cardinal commissioners","char-offset:2273","PERSON","","","","","","","","Collective|Office",""
"99a6b316-2467-4258-b4e6-2b95b9bc59db","HCM_1443.txt","Rome","char-offset:2303","PLACE","http://geo-kima.org/place/7637","Rome","","","","","UNVERIFIED","",""
"1f051c49-672f-40fc-a571-224754c2e510","HCM_1443.txt","Thomas de Gynes","char-offset:2318","PERSON","","","","","","","","",""
"5851ce35-72c9-4932-a907-3e71795d8a48","HCM_1443.txt","Gynes","char-offset:2328","PLACE","","","","","","","UNVERIFIED","Nominative",""
"a3463eb1-b3e4-4772-84c3-d310fa1e6597","HCM_1443.txt","clerk","char-offset:2335","","","","","","","","","Job",""
