"UUID","FILE","QUOTE_TRANSCRIPTION","ANCHOR","TYPE","URI","VOCAB_LABEL","VOCAB_TEMPORAL_BOUNDS","LAT","LNG","PLACE_TYPE","VERIFICATION_STATUS","TAGS","COMMENTS"
"8a2f7c3f-960d-43b8-9065-e91d28fc687c","HCM_1417.txt","John de Almalia","char-offset:90","PERSON","","","","","","","","Scribe",""
"5821800b-324d-4cbd-91a7-bbfea609ab11","HCM_1417.txt","Almalia","char-offset:98","PLACE","","","","","","","UNVERIFIED","Nominative",""
"da7c8572-9eec-474a-b3e8-de8307683c73","HCM_1417.txt","clerk of the diocese of Hereford and notary public","char-offset:107","","","","","","","","","Office",""
"36c0b4da-0333-437f-b1cf-181d0b39f932","HCM_1417.txt","Hereford","char-offset:131","PLACE","http://sws.geonames.org/2647074","Hereford","","52.05684","-2.71482","","VERIFIED","",""
"8f9aa618-d7f3-4e98-92b0-815c7b3af75e","HCM_1417.txt","notary public","char-offset:144","","","","","","","","","Job",""
"bf1d71ba-b209-4a32-9f59-a2a6368b9a50","HCM_1417.txt","John","char-offset:206","PERSON","","","","","","","","Principal",""
"7cfb5148-e2a7-45fd-b3bb-022f080c541f","HCM_1417.txt","archbishop of Canterbury","char-offset:212","","","","","","","","","Office",""
"25a827c3-5bfc-44a2-af0b-c8da8c524698","HCM_1417.txt","Canterbury","char-offset:226","PLACE","http://sws.geonames.org/2653877","Canterbury","","51.27904","1.07992","","VERIFIED","Nominative",""
"271195b5-157c-43a0-937b-0638cdaaa984","HCM_1417.txt","Document No. 1416","char-offset:272","","","","","","","","","Reference",""
"1733c90e-90aa-4977-87f9-caf4960a230d","HCM_1417.txt","the chapter of the greater church of Hereford","char-offset:300","PLACE","http://sws.geonames.org/2647074","Hereford","","52.05684","-2.71482","","VERIFIED","Building|Given at",""
"ba9b3871-d70a-4f91-a10e-86d24a7a12ab","HCM_1417.txt","Hereford","char-offset:337","PLACE","http://sws.geonames.org/2647074","Hereford","","52.05684","-2.71482","","VERIFIED","",""
"43bb6fdd-c4c4-48f9-9f61-59956184f475","HCM_1417.txt","Henry de Schorne","char-offset:367","PERSON","","","","","","","","Witness",""
"5ee011ae-6717-4498-9301-936ffaf8aaeb","HCM_1417.txt","Schorne","char-offset:376","PLACE","","","","","","","UNVERIFIED","Nominative",""
"e6b24a3d-39e0-4ad2-bf38-68463c126eb0","HCM_1417.txt","archdeacon of Hereford","char-offset:385","","","","","","","","","Office",""
"45dc1af3-ac02-4b1e-821b-f4d8cbffa58e","HCM_1417.txt","Hereford","char-offset:399","PLACE","http://sws.geonames.org/2647074","Hereford","","52.05684","-2.71482","","VERIFIED","Nominative",""
"75d860eb-33f3-4e19-b931-0b5a149daa5e","HCM_1417.txt","William de Kyngescote","char-offset:409","PERSON","","","","","","","","Witness",""
"c76b029f-92c9-4d22-9fdc-bcea37d2784f","HCM_1417.txt","Kyngescote","char-offset:420","PLACE","","","","","","","UNVERIFIED","Nominative",""
"d903a8a2-2e4a-4039-9a48-c518de7a9dad","HCM_1417.txt","canon of Hereford","char-offset:432","","","","","","","","","Office",""
"5455a198-498e-4d2f-9dc2-a530315f799d","HCM_1417.txt","Hereford","char-offset:441","PLACE","http://sws.geonames.org/2647074","Hereford","","52.05684","-2.71482","","VERIFIED","Nominative",""
"b8c87725-248c-4c9b-8c2e-86c498ccd08e","HCM_1417.txt","Hugh de Breusa","char-offset:459","PERSON","","","","","","","","Witness",""
"c00e6ad7-6627-445e-863d-0a4266e4ba1b","HCM_1417.txt","Breusa","char-offset:467","PLACE","","","","","","","UNVERIFIED","Nominative",""
"e69adca7-5a17-4f2e-b3b7-616380fb8845","HCM_1417.txt","penitentiary of the church of Hereford","char-offset:475","","","","","","","","","Office",""
"001fadb6-1b0d-4664-b1e1-4264bbe6ef45","HCM_1417.txt","Hereford","char-offset:505","PLACE","http://sws.geonames.org/2647074","Hereford","","52.05684","-2.71482","","VERIFIED","Nominative",""
"b89495a3-f026-4d3e-8085-2b2f46a66f88","HCM_1417.txt","Richard de Wykkewane","char-offset:519","PERSON","","","","","","","","Witness",""
"caf9f3ae-92b5-4d69-a910-fe9b541df956","HCM_1417.txt","Wykkewane","char-offset:530","PLACE","","","","","","","UNVERIFIED","Nominative",""
"deace25d-0f38-4de3-90c9-eeabfabee1d9","HCM_1417.txt","William Vallet","char-offset:541","PERSON","","","","","","","","Witness",""
"2f0c55d7-725c-4552-9476-9c951a24d7a9","HCM_1417.txt","John Helle","char-offset:561","PERSON","","","","","","","","Witness",""
"2826de1b-b491-4ce6-9317-a2b0121eaa8a","HCM_1417.txt","chaplains","char-offset:573","","","","","","","","","Office",""
"aa51a009-219b-44a9-ae94-454c4d891fd6","HCM_1417.txt","John le Blak","char-offset:584","PERSON","","","","","","","","Witness",""
"78a44aaf-9ed9-4e5b-86f1-9ff84318a80d","HCM_1417.txt","Walter de Norton","char-offset:603","PERSON","","","","","","","","Witness",""
"d76e75d7-2995-43cd-8be9-487f2c9e14c9","HCM_1417.txt","Norton","char-offset:613","PLACE","http://sws.geonames.org/884141","Norton","","-17.88333","30.7","","UNVERIFIED","Nominative",""
"083647dd-ada5-48dc-84a6-e4e920fae8f4","HCM_1417.txt","laymen","char-offset:622","","","","","","","","","Job",""
"36aa93ac-7b79-4bb7-9dbd-edab24e56a7a","HCM_1417.txt","Latin","char-offset:630","","","","","","","","","Language",""
"278cd15e-4b26-4c70-8f80-9d75bb3302a6","HCM_1367.txt","Adam","char-offset:39","PERSON","","","","","","","","Principal",""
"b4e47a56-e9d1-4b37-ba44-cfd74d974b74","HCM_1367.txt","bishop of Hereford","char-offset:45","","","","","","","","","Office",""
"b23af6b8-c17e-4c63-88b0-51e5de0877b7","HCM_1367.txt","Hereford","char-offset:55","PLACE","http://sws.geonames.org/2647074","Hereford","","52.05684","-2.71482","","VERIFIED","Nominative",""
"e0d840b4-8592-45b6-bc50-1366b6b7d535","HCM_1367.txt","dean and chapter of Hereford","char-offset:82","PERSON","","","","","","","","Office|Collective|Principal",""
"700c4e16-2cf9-4b20-96d9-53657fbb7fce","HCM_1367.txt","Hereford","char-offset:102","PLACE","http://sws.geonames.org/2647074","Hereford","","52.05684","-2.71482","","VERIFIED","Nominative",""
"b24452df-6bdb-40dc-97f4-1d2833085753","HCM_1367.txt","collectors in the city, deanery, and archdeaconry of Hereford of the tenth for six years lately imposed by Pope Clement V","char-offset:114","","","","","","","","","Job",""
"334669a6-d4c3-4a64-91db-d93bedfeea7f","HCM_1367.txt","Hereford","char-offset:167","PLACE","http://sws.geonames.org/2647074","Hereford","","52.05684","-2.71482","","VERIFIED","Nominative",""
"18fb1e25-d428-4ec9-883b-0fd6054c51eb","HCM_1367.txt","Pope Clement V","char-offset:221","PERSON","","","","","","","","Dead",""
"ace4d275-cd2f-4057-90c0-9b10d28c7f39","HCM_1367.txt","King Edward II","char-offset:283","PERSON","","","","","","","","",""
"091108df-b094-4bfd-8784-46c9cbc3ff95","HCM_1367.txt","the Council of Vienne","char-offset:486","EVENT","","","","","","","","",""
"403eade7-31da-4a9d-8708-9201418262f7","HCM_1367.txt","Vienne","char-offset:501","PLACE","http://pleiades.stoa.org/places/167719","Col. Vienna|Théatre antique, Vienne|Col. Vienna, Vienne|Temple d'Auguste et de Livie, Vienne|Colline Sainte-Blandine, Vienne|Odéon antique, Vienne|Vienne","-0550/2100","45.524879","4.878693","settlement","UNVERIFIED","Nominative",""
"a4aa1596-9d50-4be2-8491-2976fa944183","HCM_1367.txt","Pope John XXII","char-offset:532","PERSON","","","","","","","","",""
"aec34679-c9d1-41e2-9561-3ed0bc8740cd","HCM_1367.txt","the king's treasurer","char-offset:700","PERSON","","","","","","","","Office",""
"eeb722fe-589d-454e-8b38-ba6ec6583ce3","HCM_1367.txt","chamberlain","char-offset:725","PERSON","","","","","","","","Office","the king's chamberlain"
"fca25b23-77d0-41c4-9eb4-89e981717552","HCM_1367.txt","Westminster","char-offset:740","PLACE","http://mapoflondon.uvic.ca/WEST6.htm","Westminster","","","","","VERIFIED","",""
"4b0b4417-3119-4042-9202-24813c7dccaa","HCM_1367.txt","the dean and chapter of Hereford","char-offset:1074","PERSON","","","","","","","","Collective|Office",""
"447cf230-627d-49ce-8b7a-fb9065ec80f7","HCM_1367.txt","Hereford","char-offset:1098","PLACE","http://sws.geonames.org/2647074","Hereford","","52.05684","-2.71482","","VERIFIED","Nominative",""
"4334f2fd-a1f5-4cba-9a94-220755c1593e","HCM_1367.txt","Evesham","char-offset:1333","PLACE","http://sws.geonames.org/2649833","Evesham","","52.09237","-1.94887","","VERIFIED","Given at",""
"650afa03-fbfc-499a-a83a-6d41fbcb72b6","HCM_1367.txt","Latin","char-offset:1342","","","","","","","","","Language",""
"af89b1cf-4d5b-4d68-8026-e3327c8b52a5","HCM_1313.txt","William de Brewosia","char-offset:97","PERSON","","","","","","","","Principal",""
"e39301ca-a6c3-4f1c-80c7-cd04263ea151","HCM_1313.txt","Brewosia","char-offset:108","PLACE","","","","","","","UNVERIFIED","Nominative","elsewhere, Breosa"
"3d1501fc-3e0b-4c52-ba4d-31df03737b63","HCM_1313.txt","lord of the honour of Brember and Gower","char-offset:118","","","","","","","","","Job",""
"436904d5-a858-497b-b41e-2890ec130c6d","HCM_1313.txt","Brember","char-offset:140","PLACE","","","","","","","UNVERIFIED","Nominative",""
"ea7911b0-9449-4b56-b2dc-3904af703ead","HCM_1313.txt","Gower","char-offset:152","PLACE","http://geo-kima.org/place/24117","Gower Region (Wales)","","","","","VERIFIED","Nominative",""
"63bc40d3-529e-4f07-8840-5c8d9f923044","HCM_1313.txt","John Iweyn","char-offset:163","PERSON","","","","","","","","Principal",""
"6f276d27-ce8e-4693-8da2-23cb1302dfea","HCM_1313.txt","Thomas de Sengilton","char-offset:252","PERSON","","","","","","","","",""
"6a25c473-59df-46e8-8cee-953e5b11c7c4","HCM_1313.txt","Sengilton","char-offset:262","PLACE","","","","","","","UNVERIFIED","Nominative",""
"70f30d9e-d3ae-42bb-99f3-a8c741d56efb","HCM_1313.txt","the castle of Sweynes'","char-offset:312","PLACE","","","","","","","UNVERIFIED","Building",""
"8c303483-b01f-4578-af62-3e441aa5b5e9","HCM_1313.txt","John Iweyn","char-offset:349","PERSON","","","","","","","","",""
"6f0d333a-d3d2-42f8-a14c-926dd7dc839e","HCM_1313.txt","the burgesses of the town of Sweynes","char-offset:422","PERSON","","","","","","","","Collective|Office",""
"525f8ebe-f448-4866-af7e-e5465fcbc52e","HCM_1313.txt","Sweynes","char-offset:451","PLACE","","","","","","","UNVERIFIED","Nominative",""
"3d505f08-3ac5-41d7-9f22-911645593c26","HCM_1313.txt","Morgan","char-offset:509","PLACE","http://sws.geonames.org/5778518","Morgan","","41.03606","-111.67688","","UNVERIFIED","Given at",""
"a7026425-fbb6-45ee-a12d-b6e0f8f3cbc3","HCM_1313.txt","Robert de Penres","char-offset:536","PERSON","","","","","","","","Witness",""
"8c6662a8-6d1f-4c4f-8f5a-7549f2ff2e8f","HCM_1313.txt","Penres","char-offset:546","PLACE","","","","","","","UNVERIFIED","Nominative",""
