"UUID","FILE","QUOTE_TRANSCRIPTION","ANCHOR","TYPE","URI","VOCAB_LABEL","VOCAB_TEMPORAL_BOUNDS","LAT","LNG","PLACE_TYPE","VERIFICATION_STATUS","TAGS","COMMENTS"
"c250fbc2-f734-4374-af4b-e88e31a04ff0","HCM_2592.txt","Nicholas de Warrewyk","char-offset:27","PERSON","","","","","","","","Principal",""
"7fd7abd1-de71-48ad-a623-998cb5050d3c","HCM_2592.txt","Warrewyk'","char-offset:39","PLACE","http://sws.geonames.org/2634725","Warwick","","52.28333","-1.58333","","VERIFIED","Nominative",""
"2401755a-0852-4364-8fa9-3ac796f6b965","HCM_2592.txt","Dean and chapter of Hereford","char-offset:53","PERSON","","","","","","","","Collective|Principal",""
"2a932694-0de7-4828-8f3a-e9841a056776","HCM_2592.txt","William the Young","char-offset:98","PERSON","","","","","","","","Principal",""
"3b96115a-e2d7-4861-a974-b383d9290474","HCM_2592.txt","Hereford","char-offset:213","PLACE","http://sws.geonames.org/2647074","Hereford","","52.05684","-2.71482","","UNVERIFIED","Given at",""
"ea673a17-1369-4dad-9af9-5a6e77d24890","HCM_2592.txt","Latin","char-offset:224","","","","","","","","","Language",""
"3bdee1f9-a445-4ddd-9ccb-d13ea0208689","HCM_2592.txt","Broken seal","char-offset:231","","","","","","","","","Material feature",""
"f9a73097-102f-4281-8313-c7aa819bac85","HCM_2589.txt","William de Henouere","char-offset:40","PERSON","","","","","","","","Principal",""
"3f817c92-19bc-4651-94d6-b08c473999dd","HCM_2589.txt","Henouere","char-offset:51","PLACE","","","","","","","NOT_IDENTIFIABLE","Nominative",""
"7ac8ac86-7a88-4e08-9832-91b529abb6a8","HCM_2589.txt","Dean and chapter of Hereford","char-offset:64","PERSON","","","","","","","","Principal|Collective",""
"3315b091-31c3-4023-9283-36ceda7ab8fb","HCM_2589.txt","William the Young","char-offset:118","PERSON","","","","","","","","Principal",""
"2f3abb35-a37e-45b7-8cad-ed0c48467cb6","HCM_2589.txt","Latin","char-offset:259","","","","","","","","","Language",""
"35eaa539-ebeb-4a23-bc42-9acaa294d66e","HCM_2589.txt","Chipped seal","char-offset:266","","","","","","","","","Material feature",""
"e33dfcc5-b728-4455-bb07-b601dacf7503","HCM_2591.txt","Thomas de Orleton","char-offset:40","PERSON","","","","","","","","Principal",""
"1118b33e-c838-4506-92d0-4a275a4e5064","HCM_2591.txt","Dean and chapter of the church at Hereford","char-offset:70","PERSON","","","","","","","","Principal|Collective",""
"e2de3546-7122-4db5-880d-e42a95733e26","HCM_2591.txt","Hereford","char-offset:104","PLACE","http://sws.geonames.org/2647074","Hereford","","52.05684","-2.71482","","UNVERIFIED","",""
"7a04b989-77fd-406a-9726-8d11665ee197","HCM_2591.txt","Latin","char-offset:242","","","","","","","","","Language",""
"6951a11c-0bad-4dbc-a6d2-a97de68545a7","HCM_2593.txt","Abbot of Wygemore, collector of the fifteenth in the archdeaconry of Salop","char-offset:87","PERSON","","","","","","","","Office|Principal",""
"aac723fb-e116-44d4-a4d8-85d26de1ea8c","HCM_2593.txt","Wygemore","char-offset:96","PLACE","","","","","","","NOT_IDENTIFIABLE","Nominative",""
"b6c0c934-6379-429e-8605-20f5fc4e52f1","HCM_2593.txt","Salop","char-offset:156","PLACE","","","","","","","NOT_IDENTIFIABLE","",""
"fd605429-0b92-47c9-85e1-57fc2bab6076","HCM_2593.txt","Edw. II","char-offset:186","PERSON","","","","","","","","",""
"cc13f351-4a8f-419f-bec5-565bdbea4451","HCM_2593.txt","Dean and chapter of the church of St. Ethelbert of Hereford","char-offset:227","PERSON","","","","","","","","Collective|Principal",""
"c0b2178f-3823-4ad1-bb1a-22f82ef99512","HCM_2593.txt","he church of St. Ethelbert of Hereford","char-offset:248","PLACE","","","","","","","NOT_IDENTIFIABLE","Building",""
"4f000508-54a5-4c7a-9650-68c02eb279d2","HCM_2593.txt","Dudelebury","char-offset:465","PLACE","","","","","","","UNVERIFIED","",""
"0e7c5665-8dc4-48af-b66e-8bd7fca9bc4a","HCM_2593.txt","Longestauntone","char-offset:480","PLACE","","","","","","","NOT_IDENTIFIABLE","",""
"8aa2ad1a-e3e3-4601-8edd-f4426d023b87","HCM_2593.txt","Alberburi","char-offset:593","PLACE","","","","","","","NOT_IDENTIFIABLE","",""
"92d626a6-9833-4a77-bd0a-b94a33c3a951","HCM_2593.txt","the abbey of Wygemore","char-offset:650","PLACE","","","","","","","NOT_IDENTIFIABLE","Given at",""
"dd133fda-0d1b-408c-aedd-329f099ddff0","HCM_2593.txt","Latin","char-offset:674","","","","","","","","","Language",""
"20dd4d5c-3fdc-4ed6-bfae-a3362e547ae4","HCM_2590.txt","William de Henouere","char-offset:36","PERSON","","","","","","","","Principal",""
"edd3a1d7-8530-4b10-9cea-410ee3d5a1fb","HCM_2590.txt","Dean and chapter of Hereford","char-offset:60","PERSON","","","","","","","","Collective|Principal",""
"b04447d9-e91d-4276-8ce8-1fb8c41b96ce","HCM_2590.txt","William the Young","char-offset:114","PERSON","","","","","","","","Principal",""
"a055f9b0-114e-41c9-ae4e-7c15c5de624b","HCM_2590.txt","Latin","char-offset:272","","","","","","","","","Language",""
"dc53c2d2-dfc1-47fb-8102-32d9403e4573","HCM_2590.txt","Seal","char-offset:279","","","","","","","","","Material feature",""
