"UUID","FILE","QUOTE_TRANSCRIPTION","ANCHOR","TYPE","URI","VOCAB_LABEL","VOCAB_TEMPORAL_BOUNDS","LAT","LNG","PLACE_TYPE","VERIFICATION_STATUS","TAGS","COMMENTS"
"6d9de948-3080-4645-8d73-0f52991cddcd","HCM_2598.txt","Bishops of Lincoln and London","char-offset:29","PERSON","","","","","","","","Collective|Principal",""
"921d6173-6efd-456d-a9ee-d86228985b85","HCM_2598.txt","Lincoln","char-offset:40","PLACE","http://sws.geonames.org/2644487","Lincoln","","53.22683","-0.53792","","VERIFIED","",""
"56e0c6e8-ce17-4441-8b89-f2ff00a929f0","HCM_2598.txt","London","char-offset:52","PLACE","http://sws.geonames.org/2643743","London","","51.50853","-0.12574","","VERIFIED","",""
"0042d21d-6b5d-447b-9634-e0c5c2f0a2e4","HCM_2598.txt","England","char-offset:74","PLACE","http://geo-kima.org/place/12708","England","","","","","UNVERIFIED","",""
"a2c8ad39-7808-42f0-8a7f-53a84d5bd50b","HCM_2598.txt","Scotland","char-offset:83","PLACE","http://sws.geonames.org/2638360","Scotland","","","","","UNVERIFIED","",""
"bc7a6f85-43ad-4a20-b40d-4d59b9997e5e","HCM_2598.txt","Ireland","char-offset:93","PLACE","http://geo-kima.org/place/7885","Ireland","","","","","UNVERIFIED","",""
"d710918b-4d12-4823-b8d9-08e2e1885d7c","HCM_2598.txt","Wales","char-offset:106","PLACE","http://geo-kima.org/place/8580","Wales","","","","","VERIFIED","",""
"d5258c0e-cbe2-4647-8541-bb0e433ffc69","HCM_2598.txt","Pope Clement V","char-offset:143","PERSON","","","","","","","","",""
"c48f52f4-0ed7-44a7-a886-53b6d57741ba","HCM_2598.txt","Dean and chapter of Hereford","char-offset:196","PERSON","","","","","","","","Principal|Collective",""
"062474e2-c947-417d-9c4b-42e10c4c8316","HCM_2598.txt","Hereford","char-offset:216","PLACE","http://sws.geonames.org/2647074","Hereford","","52.05684","-2.71482","","UNVERIFIED","",""
"2cc1dc77-97e5-4d95-8336-d5bd9d8b5ce2","HCM_2598.txt","John Barwe","char-offset:257","PERSON","","","","","","","","Principal",""
"7514d50f-1f5d-49e2-9009-4a6e7a84f01d","HCM_2598.txt","London","char-offset:350","PLACE","http://sws.geonames.org/2643743","London","","51.50853","-0.12574","","VERIFIED","Given at",""
"ff79a181-ac07-4ee2-b88d-8d194f98b0d4","HCM_2598.txt","Latin","char-offset:358","","","","","","","","","Language",""
"febfe8e0-3ddb-4689-afad-9b1632b1e2ae","HCM_2594.txt","Giles, clerk, called the tailor (cissor)","char-offset:69","PERSON","","","","","","","","Principal",""
"0a95fca5-ee48-4cc1-85f9-524aba7b7bc3","HCM_2594.txt","Dean and chapter of the church of Hereford","char-offset:114","PERSON","","","","","","","","Collective",""
"482ffd42-9d13-41aa-8eae-8193a2cee82f","HCM_2594.txt","Hereford","char-offset:148","PLACE","http://sws.geonames.org/2647074","Hereford","","52.05684","-2.71482","","UNVERIFIED","",""
"095989ad-d80f-4ac8-8603-fbe5b04ba390","HCM_2594.txt","Hereford","char-offset:346","PLACE","http://sws.geonames.org/2647074","Hereford","","52.05684","-2.71482","","VERIFIED","Given at",""
"f3619fa3-704d-47f8-a1a8-2558f8889508","HCM_2594.txt","Latin","char-offset:356","","","","","","","","","Language",""
"0ece9d70-bc9a-4bda-8e93-3a0610f279b2","HCM_2596.txt","Ralph de Lacu","char-offset:31","PERSON","","","","","","","","Principal","Proctor of the dean & chapter of Hereford in the Roman Court"
"15574ad6-63e9-4fb7-8fff-34a9ca9b6967","HCM_2596.txt","the dean and chapter of the church of Hereford","char-offset:57","PERSON","","","","","","","","Collective",""
"0a85ad45-2258-4615-acfe-977cc4307521","HCM_2596.txt","Hereford","char-offset:95","PLACE","http://sws.geonames.org/2647074","Hereford","","52.05684","-2.71482","","UNVERIFIED","",""
