"UUID","FILE","QUOTE_TRANSCRIPTION","ANCHOR","TYPE","URI","VOCAB_LABEL","VOCAB_TEMPORAL_BOUNDS","LAT","LNG","PLACE_TYPE","VERIFICATION_STATUS","TAGS","COMMENTS"
"0b9c36ea-adc7-4fca-ba11-d9b3d6a40bd4","HCM_2580.txt","John Lythfot","char-offset:75","PERSON","","","","","","","","",""
"f41ae198-e61c-4178-bcda-9d4ab8094b41","HCM_2580.txt","bailiff of the dean and chapter of the church of Hereford","char-offset:89","","","","","","","","","Office",""
"9e81505e-cc52-421e-ae33-a4afa63e2cf0","HCM_2580.txt","dean and chapter","char-offset:104","","","","","","","","","Collective",""
"a62eea51-8eae-4b06-81b0-324e9d8aad8c","HCM_2580.txt","Hereford","char-offset:138","PLACE","http://sws.geonames.org/2647074","Hereford","","52.05684","-2.71482","","VERIFIED","",""
"d397a419-23f1-4353-ad96-fa16315b444f","HCM_2580.txt","dean and chapter","char-offset:160","","","","","","","","","Office",""
"6fd4a4a1-84a4-4619-b0e2-991a4d6ad30d","HCM_2580.txt","W.","char-offset:201","PERSON","","","","","","","","",""
"ecde30d7-007a-4a54-84a5-6181d9b71ea5","HCM_2580.txt","Hereford","char-offset:334","PLACE","http://sws.geonames.org/2647074","Hereford","","52.05684","-2.71482","","VERIFIED","Given at",""
"f977a700-a4f9-4623-9807-937e61acd1c7","HCM_2580.txt","Latin","char-offset:344","","","","","","","","","Language",""
"f25fb833-706b-441b-b546-77ee2afa9fac","HCM_2581.txt","John de Cumberton","char-offset:62","PERSON","","","","","","","","Principal",""
"f1068dfe-6ac9-49b1-9bea-922656c0fe1a","HCM_2581.txt","Dean and chapter of Hereford","char-offset:85","","","","","","","","","Office",""
"53b79173-56ad-4fe0-9f68-2aff94ae3c7d","HCM_2581.txt","Hereford","char-offset:105","PLACE","http://sws.geonames.org/2647074","Hereford","","52.05684","-2.71482","","VERIFIED","",""
"e090a6c7-cd3e-4156-a397-4ba4a62612d5","HCM_2581.txt","John de Barewe","char-offset:131","PERSON","","","","","","","","",""
"f7c5d60c-7abb-476b-ab80-7817afe59834","HCM_2581.txt","London","char-offset:237","PLACE","http://sws.geonames.org/2643743","London","","51.50853","-0.12574","","VERIFIED","Given at",""
"0e6b2a7b-f0e0-4267-82f5-7a3ab285a4d8","HCM_2581.txt","French","char-offset:245","","","","","","","","","Language",""
"896233f1-297d-4cbd-842f-72f127a699bc","HCM_2582.txt","vicar of Preston","char-offset:110","","","","","","","","","Office",""
"ac8fa335-9197-4438-93e9-1b76a10d440a","HCM_2582.txt","Preston","char-offset:119","PLACE","","","","","","","NOT_IDENTIFIABLE","",""
"7470a726-574a-4d81-97e5-a3390d7cf4d9","HCM_2582.txt","Walter de la Bache","char-offset:178","PERSON","","","","","","","","",""
"d6ed1bf6-6722-4160-b3f7-fb53251a6158","HCM_2582.txt","Walter de Wardlowe","char-offset:201","PERSON","","","","","","","","",""
"bc4ba1ce-828a-4110-aac4-f8323d3ae287","HCM_2582.txt","reeves of Preston","char-offset:221","","","","","","","","","Office",""
"50213761-a960-4a64-adc0-76e902cd1d6a","HCM_2582.txt","Preston","char-offset:231","PERSON","","","","","","","","",""
"e27f5991-305b-4010-a3b3-a7d3260cc6ed","HCM_2582.txt","Latin","char-offset:241","","","","","","","","","Language",""
"02c0e237-e66d-4944-a894-81fba8306367","HCM_2579.txt","Nicholas de Warreyk","char-offset:100","PERSON","","","","","","","","Principal",""
"1b474a42-dff1-4ca0-9794-f18178119a3c","HCM_2579.txt","Dean and chapter of Hereford","char-offset:125","","","","","","","","","Collective",""
"fb5b43d3-8069-496e-8bb8-2ca30835879e","HCM_2579.txt","Hereford","char-offset:145","PLACE","http://sws.geonames.org/2647074","Hereford","","52.05684","-2.71482","","VERIFIED","",""
"f1f44e76-35d2-401c-8b71-a3abf0903d92","HCM_2579.txt","John de la Barewe","char-offset:171","PERSON","","","","","","","","",""
"0f62dce1-68f6-4c09-bbc1-eef7a25b62d9","HCM_2579.txt","London","char-offset:268","PLACE","http://sws.geonames.org/2643743","London","","51.50853","-0.12574","","VERIFIED","Given at",""
"3e480a7f-5064-4556-864e-8d2b31aef827","HCM_2579.txt","Latin","char-offset:276","","","","","","","","","Language",""
"b8b5cb3b-7849-429b-8fd2-0ac8e6fdcd84","HCM_2579.txt","Fragmentary seal","char-offset:283","","","","","","","","","Material feature",""
"1b928f8a-52e9-46ab-98bb-2500e9dca409","HCM_2576.txt","John de Comberton","char-offset:26","PERSON","","","","","","","","Principal",""
"93d838f9-a883-4951-a358-43af48be5b83","HCM_2576.txt","Dean and chapter of the church of St. Ethelbert of Hereford","char-offset:50","","","","","","","","","Office",""
"32aa1ea2-9165-4d51-b905-36af5a528fa6","HCM_2576.txt","Hereford","char-offset:101","PLACE","http://sws.geonames.org/2647074","Hereford","","52.05684","-2.71482","","VERIFIED","",""
"4bd065a0-cf15-46c3-bbe8-9363ac4d0871","HCM_2576.txt","John de la Barewe","char-offset:127","PERSON","","","","","","","","",""
"65ca14b4-c267-42ee-9a5f-917ae9adaa34","HCM_2576.txt","London","char-offset:282","PLACE","http://sws.geonames.org/2643743","London","","51.50853","-0.12574","","VERIFIED","Given at",""
"1753b7d2-f630-4161-b679-8baa25ad9161","HCM_2576.txt","Latin","char-offset:290","","","","","","","","","Language",""
