"UUID","FILE","QUOTE_TRANSCRIPTION","ANCHOR","TYPE","URI","VOCAB_LABEL","VOCAB_TEMPORAL_BOUNDS","LAT","LNG","PLACE_TYPE","VERIFICATION_STATUS","TAGS","COMMENTS"
"0d485c10-2ba1-4865-8723-9a5396bec389","HCM_2093.txt","Adam [Orleton], bishop of Hereford","char-offset:160","PERSON","","","","","","","","",""
"905d7d63-76f2-43c5-be8a-27ee33e7ecbd","HCM_2093.txt","bishop of Hereford","char-offset:176","","","","","","","","","Job",""
"9718971c-289f-497c-aa6d-4fa39f7622ed","HCM_2093.txt","Hereford","char-offset:186","PLACE","http://sws.geonames.org/2647074","Hereford","","52.05684","-2.71482","","VERIFIED","Nominative",""
"68e38578-29a5-4ec5-8e99-da0cb6f56fa1","HCM_2093.txt","Ralph de Buesham","char-offset:221","PERSON","","","","","","","","Principal",""
"d64cbd00-1f5f-4beb-9b6d-f1abb86e1970","HCM_2093.txt","Buesham","char-offset:230","PLACE","","","","","","","UNVERIFIED","Nominative",""
"5451def1-9f23-4038-8774-41f3b5186c8c","HCM_2093.txt","Phillip de Stottesdon","char-offset:239","PERSON","","","","","","","","Principal",""
"f68248d1-c533-4c7b-b6f5-62f63b4c201c","HCM_2093.txt","Stottesdon","char-offset:250","PLACE","","","","","","","UNVERIFIED","Nominative",""
"c5abf226-9faf-4a22-85d8-efc4ef6c2364","HCM_2093.txt","John son of John the baker","char-offset:267","PERSON","","","","","","","","Principal",""
"55db640a-cf3e-46d6-ae6c-303a6e07c5d6","HCM_2093.txt","John the baker","char-offset:279","PERSON","","","","","","","","",""
"7fd5ecc6-958c-4117-9268-c96f74f432db","HCM_2093.txt","the bake","char-offset:284","","","","","","","","","Job",""
"28be512c-4fdb-4ef7-a016-b1d2c505a627","HCM_2093.txt","Hereford","char-offset:297","PLACE","http://sws.geonames.org/2647074","Hereford","","52.05684","-2.71482","","VERIFIED","Nominative",""
"1372e7e2-22d3-43c1-9598-3e608f6d9c7b","HCM_2093.txt","chaplains","char-offset:307","","","","","","","","","Job",""
"aeca1671-7e0c-4c0f-8e63-571fc277b17d","HCM_2093.txt","perpetual vicars of the chapel of St. Katherine the Virgin and martyr in the city of Hereford","char-offset:321","","","","","","","","","Job",""
"15bf2b0d-d1da-4919-9d82-b2e975ca4c90","HCM_2093.txt","St. Katherine the Virgin and martyr","char-offset:355","PERSON","","","","","","","","Dead","is this Katherine de Ledbury, or not?"
"4b986314-22e8-45dc-a55d-34c0844df101","HCM_2093.txt","Hereford","char-offset:406","PLACE","http://sws.geonames.org/2647074","Hereford","","52.05684","-2.71482","","VERIFIED","Nominative",""
"fac7fb54-6ff8-4d0e-b172-e9eb5f964d9b","HCM_2093.txt","Hugh de Breynton","char-offset:430","PERSON","","","","","","","","Principal",""
"2ace1b22-3fa9-43bf-8cc0-f19cebca9e42","HCM_2093.txt","Breynton","char-offset:438","PLACE","","","","","","","UNVERIFIED","Nominative",""
"4e970e31-9e22-406a-976e-927b0cf2cfe4","HCM_2093.txt","clerk","char-offset:449","","","","","","","","","Job",""
"7b260825-4927-40f0-a8a0-d360f021d99d","HCM_2093.txt","substitute proctor of Bartholomew the scribe of Hereford,","char-offset:456","","","","","","","","","Job",""
"615be518-5ba1-4cd0-a66a-22823473b0be","HCM_2093.txt","Bartholomew the scribe of Hereford","char-offset:478","PERSON","","","","","","","","",""
"bcdcff9c-cff5-4d7b-943b-619a2b9bc9c9","HCM_2093.txt","the scribe","char-offset:490","","","","","","","","","Job",""
"24eee0f2-8484-4ed3-9e8d-0e97d460cdda","HCM_2093.txt","Hereford","char-offset:504","PLACE","http://sws.geonames.org/2647074","Hereford","","52.05684","-2.71482","","UNVERIFIED","",""
"fc4ec85a-d300-49a2-bdee-3932a0f232e6","HCM_2093.txt","original proctor of the said vicars","char-offset:513","","","","","","","","","Job",""
"ff6458e3-50ee-4048-9d2d-fbc9b07a4da7","HCM_2093.txt","the abbot and convent of the monastery of St. James of Wiggemore in the diocese of Hereford","char-offset:592","PERSON","","","","","","","","Collective|Office",""
"63f71bad-fd3e-491e-829e-45dd41943e3d","HCM_2093.txt","the monastery of St. James of Wiggemore in the diocese of Hereford","char-offset:617","PLACE","http://sws.geonames.org/2633937","Wigmore","","52.31667","-2.85","","VERIFIED","",""
"8d2f396f-b759-4a2a-82b6-922fb78695cb","HCM_2093.txt","Wiggemore","char-offset:647","PLACE","http://sws.geonames.org/2633937","Wigmore","","52.31667","-2.85","","VERIFIED","Nominative",""
"6397b283-4f7d-495c-bcb4-fc85e59e6890","HCM_2093.txt","Hereford","char-offset:675","PLACE","http://sws.geonames.org/2647074","Hereford","","52.05684","-2.71482","","VERIFIED","Nominative",""
"3e87520d-fe40-4a06-bb2b-341da1bb38a3","HCM_2093.txt","John de Ledecote","char-offset:706","PERSON","","","","","","","","",""
"59dd5df6-ac90-495d-a6c4-5e8bfcece9b4","HCM_2093.txt","Ledecote","char-offset:714","PLACE","","","","","","","UNVERIFIED","Nominative",""
"57cdb6b8-5458-4751-ba35-91b4c08abb98","HCM_2093.txt","their fellow canon and proctor","char-offset:724","","","","","","","","","Job",""
"460504ef-e17d-4dfc-b473-d8e0e4c0bf27","HCM_2093.txt","The said commissary","char-offset:933","","","","","","","","","Office","that is, Richard de Sydenhale"
"bedcdd4a-0b40-4d66-b78f-aaa015b225f4","HCM_2093.txt","Hereford","char-offset:1009","PLACE","http://sws.geonames.org/2647074","Hereford","","52.05684","-2.71482","","VERIFIED","Given at",""
"c4621ef4-961a-48d2-8276-0fb9e0c7cd71","HCM_2093.txt","Latin","char-offset:1019","","","","","","","","","Language",""
"28f3c4a1-56f5-4825-9c83-a97ff9a51eef","HCM_2096.txt","John","char-offset:54","PERSON","","","","","","","","Principal",""
"0758e4cc-c50d-4fc1-8bcd-9af7e129fdb7","HCM_2096.txt","dean","char-offset:60","","","","","","","","","Job","John de Aqua Blanca, Dean of Hereford"
"e2e0cd35-759a-478c-b507-5f6bb238ad9b","HCM_2096.txt","the chapter of Hereford","char-offset:70","PERSON","","","","","","","","Collective|Office",""
"a3fc18a0-1ee8-4cb3-9f04-9c7ec47f333d","HCM_2096.txt","Hereford","char-offset:85","PLACE","http://sws.geonames.org/2647074","Hereford","","52.05684","-2.71482","","VERIFIED","Nominative",""
"b7d410d0-0c08-4466-8197-b809f45c40f4","HCM_2096.txt","Hugh de Brehousa","char-offset:115","PERSON","","","","","","","","",""
"f64fa739-5cf3-49af-8daa-df802d64eeb5","HCM_2096.txt","Brehousa","char-offset:123","PLACE","","","","","","","UNVERIFIED","Nominative",""
"79a2d28f-d5ed-4da7-96c3-f41e229ed70d","HCM_2096.txt","penitentiary in the church of St. Ethelbert of Hereford","char-offset:133","","","","","","","","","Job",""
"ec094d81-ff5f-40fa-91d2-ce84869eda91","HCM_2096.txt","the church of St. Ethelbert of Hereford","char-offset:149","PLACE","","","","","","","UNVERIFIED","",""
"f875c289-bb24-4ab0-8a0f-ced4b63dbbe0","HCM_2096.txt","Hereford","char-offset:180","PLACE","http://sws.geonames.org/2647074","Hereford","","52.05684","-2.71482","","VERIFIED","Nominative",""
