"UUID","FILE","QUOTE_TRANSCRIPTION","ANCHOR","TYPE","URI","VOCAB_LABEL","VOCAB_TEMPORAL_BOUNDS","LAT","LNG","PLACE_TYPE","VERIFICATION_STATUS","TAGS","COMMENTS"
"e2f991ed-0ea0-44f7-a74d-93fd64f3905b","HCM_1929.txt","French","char-offset:387","","","","","","","","","Language",""
"5f7b52ce-4f31-4d4b-bd73-67cd3e8db8df","HCM_1931.txt","Richard [Swinfield], bishop of Hereford","char-offset:48","PERSON","","","","","","","","Principal",""
"e7be700e-9c67-45a8-bcf8-44df597c25b3","HCM_1931.txt","Hereford","char-offset:79","PLACE","http://sws.geonames.org/2647074","Hereford","","52.05684","-2.71482","","VERIFIED","Nominative",""
"492eb2ad-b6f8-4a40-b0c5-2da03914a517","HCM_1931.txt","the dean and chapter of the cathedral church of Hereford","char-offset:92","PERSON","","","","","","","","Collective|Office|Principal",""
"8d83ea31-a89e-4138-aa35-519c2cb74a5d","HCM_1931.txt","Hereford","char-offset:140","PLACE","http://sws.geonames.org/2647074","Hereford","","52.05684","-2.71482","","UNVERIFIED","",""
"19d1ef1d-b7fe-4ab5-93c1-c0748c420c42","HCM_1931.txt","King Edward [II]","char-offset:194","PERSON","","","","","","","","",""
"2f506fd4-c840-4d7d-86f5-a70a32c0ed02","HCM_1931.txt","the bishop","char-offset:258","PERSON","","","","","","","","","Richard Swinfield"
"6f0c2c33-2aad-4304-b5af-012445dc0d50","HCM_1931.txt","the king","char-offset:318","PERSON","","","","","","","","","Edward II"
"698d8fcd-ff1b-4c40-99b4-ffbe71cebc96","HCM_1931.txt","the Pope","char-offset:330","PERSON","","","","","","","","Office",""
"71e9412e-bc44-4185-aebb-d8fd1f2e5c35","HCM_1931.txt","Berewyk’ sur Twede","char-offset:428","PLACE","http://sws.geonames.org/2655819","Berwick-Upon-Tweed","","55.78333","-2.0","","VERIFIED","",""
"1ccf0513-44db-4ec5-b958-c4c957167dd3","HCM_1931.txt","Thonderlee","char-offset:477","PLACE","","","","","","","UNVERIFIED","Given at",""
"cc7d4582-9ab6-4822-a8df-79b770ac4947","HCM_1931.txt","Bosebur","char-offset:521","PLACE","","","","","","","UNVERIFIED","Given at","Bosbury"
"8289bb67-418b-4d10-b6ae-4cdfe5a22415","HCM_1931.txt","Latin","char-offset:531","","","","","","","","","Language",""
