"UUID","FILE","QUOTE_TRANSCRIPTION","ANCHOR","TYPE","URI","VOCAB_LABEL","VOCAB_TEMPORAL_BOUNDS","LAT","LNG","PLACE_TYPE","VERIFICATION_STATUS","TAGS","COMMENTS"
"cc49ceaf-5170-4817-812f-d6b485e80ad3","HCM_1523.txt","Lewelin ap Oweyn","char-offset:77","PERSON","","","","","","","","Principal","brother to Willym and Gruffith? (""ap"" = ""son of"" in Welsh?)"
"1d1cd966-b920-4c85-8d3f-30498968a68a","HCM_1523.txt","Willym ap Oweyn","char-offset:95","PERSON","","","","","","","","Principal",""
"fd42439b-83f6-4c6d-b552-eb495de333db","HCM_1523.txt","Gruff[ith] ap Oweyn","char-offset:112","PERSON","","","","","","","","Principal",""
"20b8b0ad-44f7-47e7-b2bb-570bc71a9fcb","HCM_1523.txt","Cradok' ap Morgan","char-offset:133","PERSON","","","","","","","","Principal",""
"598147e9-823b-4d74-a361-f2dde38e3c2c","HCM_1523.txt","Morgan ap Cradok'","char-offset:155","PERSON","","","","","","","","Principal",""
"b0fc3937-bf30-48f6-919d-212284cd3ceb","HCM_1523.txt","John Iweyn","char-offset:176","PERSON","","","","","","","","Principal",""
"c1cb4e75-bf55-481c-b3b6-1afa4b04c35a","HCM_1523.txt","Johns","char-offset:202","PERSON","","","","","","","","",""
"63a91ffa-2852-4d71-af90-86e2b63712f8","HCM_1523.txt","Kylthyuleaug","char-offset:250","PLACE","","","","","","","NOT_IDENTIFIABLE","",""
"1166ec01-f6ec-4c08-98d2-58ffcfba4ca4","HCM_1523.txt","Gower","char-offset:282","PLACE","http://geo-kima.org/place/24117","Gower Region (Wales)","","","","","VERIFIED","",""
"c4baea37-5f03-4206-bb76-2b6e649a7f1b","HCM_1523.txt","Traynmeybon Meurik'","char-offset:347","PLACE","","","","","","","NOT_IDENTIFIABLE","",""
"4764f0d1-10cb-48ad-b720-5acd7567019c","HCM_1523.txt","Gower","char-offset:549","PLACE","http://geo-kima.org/place/24117","Gower Region (Wales)","","","","","VERIFIED","",""
"87c4f054-e7f2-4a05-b801-3422ae3aa5e1","HCM_1523.txt","Gower","char-offset:601","PLACE","http://geo-kima.org/place/24117","Gower Region (Wales)","","","","","VERIFIED","",""
"a0b6ff3b-de3b-46b2-855f-3ddac551f05d","HCM_1523.txt","John","char-offset:643","PERSON","","","","","","","","",""
"fd7080fa-d2ad-4f30-b6cc-c5f12bbd2fb3","HCM_1523.txt","Swansea","char-offset:700","PLACE","http://sws.geonames.org/2636432","Swansea","","51.62079","-3.94323","","UNVERIFIED","",""
"a806b500-f9a4-425c-8f33-6ac39363bb11","HCM_1523.txt","Sweynes'","char-offset:762","PLACE","","","","","","","NOT_IDENTIFIABLE","Given at",""
"79ac2ec3-cc9b-4be0-ad24-ecae2721085f","HCM_1523.txt","John le Sopere","char-offset:783","PERSON","","","","","","","","",""
"eacc30a9-f478-4d64-90b4-065525a50fc4","HCM_1523.txt","Robert Donnyng","char-offset:799","PERSON","","","","","","","","",""
"e9ff3cd1-973a-4154-8ea8-cbd1d4494831","HCM_1523.txt","Peter Knoyl","char-offset:816","PERSON","","","","","","","","",""
"d61d633a-20e7-4d60-9ea0-6ec47639fbd5","HCM_1523.txt","William son of Adam Knoyl","char-offset:829","PERSON","","","","","","","","",""
"f5c9bcf1-3353-4974-9d0c-3dd2ee93fc1c","HCM_1523.txt","Adam Knoyl","char-offset:844","PERSON","","","","","","","","",""
"04bb4f0c-e15d-469d-9a77-c17b5f7eaa0e","HCM_1523.txt","Robert Knoyl","char-offset:856","PERSON","","","","","","","","",""
"fa57fab5-968f-40e8-beaa-b005749bc043","HCM_1523.txt","Latin","char-offset:870","","","","","","","","","language",""
"34b1faf9-9904-48f6-9b15-c0d3dac69f9e","HCM_1523.txt","Two seals.","char-offset:877","","","","","","","","","Material feature",""
"b31f68ea-6690-4b26-bf63-260199e11f19","HCM_1506.txt","the church of Saint Ismael’","char-offset:80","PLACE","","","","","","","NOT_IDENTIFIABLE","Building",""
"143522dd-dd05-4829-abbb-8c460fde9589","HCM_1506.txt","Maurice de Novo","char-offset:199","PERSON","","","","","","","","Principal",""
"ff6e5fd0-474c-4990-bb95-7c68e9099053","HCM_1506.txt","the church of Saint Ismael’","char-offset:238","PLACE","","","","","","","NOT_IDENTIFIABLE","Building",""
"5e50a05a-3496-40a4-9e98-c5f8c4759134","HCM_1506.txt","Lantefey","char-offset:296","PLACE","","","","","","","NOT_IDENTIFIABLE","",""
"cd282225-ad02-4579-be22-0c7eba3bf395","HCM_1506.txt","Phillip Bernard","char-offset:472","PERSON","","","","","","","","",""
"91d85ce1-f664-4cb6-9716-b69d9d4e8714","HCM_1506.txt","rector","char-offset:489","","","","","","","","","Job",""
"7823fd58-34a3-47c9-8948-46209b94e064","HCM_1506.txt","the church of Lanleweny","char-offset:499","PLACE","","","","","","","NOT_IDENTIFIABLE","Building",""
"62f8fd4d-36ef-40ae-a896-03b92ac317d6","HCM_1506.txt","Lanleweny","char-offset:513","PLACE","","","","","","","UNVERIFIED","",""
"d8829dda-e2cf-49b1-bca8-c70d66f71702","HCM_1506.txt","Thomas Legert","char-offset:603","PERSON","","","","","","","","",""
"1f6e449d-80ab-47fa-b026-2f3031791d2b","HCM_1506.txt","chaplain","char-offset:618","","","","","","","","","Job",""
"b7f9a820-8c34-4f54-88ed-f28d1fd81f5a","HCM_1506.txt","Maurice","char-offset:648","PERSON","","","","","","","","",""
"0d45cf91-d123-4f03-b562-0031b6e37691","HCM_1506.txt","Kedwely","char-offset:710","PLACE","http://sws.geonames.org/2645720","Kidwelly","","51.73639","-4.30333","","VERIFIED","",""
"2fddc61c-4a6a-4cd4-b1ed-948ecd68a298","HCM_1506.txt","Maurice","char-offset:732","PERSON","","","","","","","","",""
"8a33cc64-9fd4-4429-91db-16da365b3d5f","HCM_1506.txt","Lanteylau Vaur","char-offset:894","PLACE","","","","","","","UNVERIFIED","",""
"40096630-039d-4356-84cc-e33bc1c5de89","HCM_1506.txt","Walter de la box","char-offset:916","PERSON","","","","","","","","",""
"089df001-52eb-49e2-ad60-b9f541467eb1","HCM_1506.txt","the church of Saint Ismael'","char-offset:980","PLACE","","","","","","","NOT_IDENTIFIABLE","Building",""
"6b9159b1-1e9c-4087-a093-58f0d018e01c","HCM_1506.txt","manor at Castrum lupi","char-offset:1048","PLACE","","","","","","","NOT_IDENTIFIABLE","Building",""
"2caa7f11-940a-4593-b1d8-e3732b5d1add","HCM_1506.txt","Castrum lupi","char-offset:1057","PLACE","","","","","","","NOT_IDENTIFIABLE","",""
"d822d913-6ed2-4c92-b6d4-3d99a88c44eb","HCM_1506.txt","Walter de la box","char-offset:1218","PERSON","","","","","","","","",""
"72121c55-a32f-46a7-992f-86d6f8ff2de3","HCM_1506.txt","the church of Saint Ismael'","char-offset:1253","PLACE","","","","","","","NOT_IDENTIFIABLE","Building",""
"9ebc0c5c-373b-46b6-84e1-97d65799521b","HCM_1506.txt","Monemuth","char-offset:1297","PLACE","http://sws.geonames.org/2642313","Monmouth","","51.81265","-2.71363","","VERIFIED","",""
"6af8cdd7-c2cd-4b7a-8f3c-7c7fddbbd6ff","HCM_1506.txt","Maurice","char-offset:1338","PERSON","","","","","","","","",""
"144065f1-1815-48c5-8e4e-d300e71dce84","HCM_1506.txt","the parish church of Saint Peter at Kermerdin","char-offset:1358","PLACE","","","","","","","NOT_IDENTIFIABLE","Building",""
"c6f4453b-9fae-4b6f-854a-6187be69029a","HCM_1506.txt","Kermerdin","char-offset:1394","PLACE","","","","","","","NOT_IDENTIFIABLE","",""
"5ad784d0-a1ab-4e07-9f38-65e050c9d59e","HCM_1506.txt","the church of Saint Ismael’","char-offset:1448","PLACE","","","","","","","NOT_IDENTIFIABLE","Building",""
