"UUID","FILE","QUOTE_TRANSCRIPTION","ANCHOR","TYPE","URI","VOCAB_LABEL","VOCAB_TEMPORAL_BOUNDS","LAT","LNG","PLACE_TYPE","VERIFICATION_STATUS","TAGS","COMMENTS"
"6dc5dceb-9f0e-44e4-86cf-84af37be5f78","HCM_196.txt","Roger de Luyde","char-offset:26","PERSON","","","","","","","","Principal",""
"dbaaa4f2-f952-4eb6-ae45-1eef0b734344","HCM_196.txt","Luyde","char-offset:35","PLACE","","","","","","","UNVERIFIED","Nominative",""
"fa7bde4b-a7b2-407a-9793-8b59a6b0509c","HCM_196.txt","John le Gurdlere","char-offset:46","PERSON","","","","","","","","Principal",""
"48685ce8-47e9-4ba7-a183-e0eee50b22eb","HCM_196.txt","Alice","char-offset:67","PERSON","","","","","","","","Principal",""
"a163b7be-bd78-4b13-b48c-f4cb8a6e08f8","HCM_196.txt","street of Wydemarsh' in the suburb of Hereford","char-offset:118","PLACE","","","","","","","UNVERIFIED","Street",""
"ee3295d1-e0fb-4860-aa87-c31021a7949e","HCM_196.txt","land of grantor","char-offset:177","PLACE","","","","","","","UNVERIFIED","Property",""
"adbb659f-81ce-4f93-acaa-ab86673813d3","HCM_196.txt","land of dominus Hugh the wheel-wright","char-offset:201","PLACE","","","","","","","UNVERIFIED","Property",""
"278687d7-2357-42d5-a7c2-013c862fd66c","HCM_196.txt","Hugh the wheel-wright (rotar'), chaplain","char-offset:217","PERSON","","","","","","","","",""
"e47a5c34-bf46-412b-90c0-c316990633c0","HCM_196.txt","wheel-wright","char-offset:226","","","","","","","","","Job",""
"47a3ac99-8be9-4e14-946b-ee45a6573af8","HCM_196.txt","chaplain","char-offset:249","","","","","","","","","Job",""
"743ea7a1-472c-46a6-a0f0-7e17e628a33e","HCM_196.txt","high street","char-offset:291","PLACE","http://mapoflondon.uvic.ca/ALDG4.htm","Aldgate Street","","","","","UNVERIFIED","Street",""
"ce8979ee-27a6-474a-81f3-9b0d6f41bca1","HCM_196.txt","Smalpors","char-offset:330","PLACE","","","","","","","UNVERIFIED","Natural feature",""
"cf01fb38-f316-44af-8b8e-0cb75e60a764","HCM_196.txt","Hereford","char-offset:459","PLACE","http://sws.geonames.org/2647074","Hereford","","52.05684","-2.71482","","VERIFIED","Given at",""
"958e68d4-e8b5-47c9-b2c5-f14148e10640","HCM_196.txt","Gilbert le Gamit' (Gaunt'?), bailiff of the fee of the hospital","char-offset:481","PERSON","","","","","","","","Witness",""
"85e3648b-e53c-4f37-8d50-8d911aaaec57","HCM_196.txt","bailiff","char-offset:510","","","","","","","","","Job",""
"ac8ebe2c-6ca4-4066-98de-eae850fce163","HCM_196.txt","John Steuenes","char-offset:546","PERSON","","","","","","","","Witness",""
"8cdf531d-b400-43f9-9658-9e2a91c39aae","HCM_196.txt","Henry the dyer","char-offset:561","PERSON","","","","","","","","Witness",""
"6fc669d6-f0f5-4a24-ad95-457285e5b98f","HCM_196.txt","dyer","char-offset:571","","","","","","","","","Job",""
"00d07818-7225-4af3-b914-9d69baf13b45","HCM_196.txt","Richard de la Lastres","char-offset:577","PERSON","","","","","","","","Witness",""
"c58467f8-d956-4660-b2c7-b69e5cbb6dbf","HCM_196.txt","la Lastres","char-offset:588","PLACE","","","","","","","UNVERIFIED","Nominative",""
"31a1237c-3edc-49a1-a426-882a6de27e4e","HCM_196.txt","John de Dudeleye","char-offset:600","PERSON","","","","","","","","Witness",""
"9690da50-e650-4759-bb0a-d0a4db2fb875","HCM_196.txt","Dudeleye","char-offset:608","PLACE","","","","","","","UNVERIFIED","Nominative",""
"72d50346-739a-413a-a2bd-48bbf77ee5a2","HCM_196.txt","Robert Sauage","char-offset:618","PERSON","","","","","","","","Scribe",""
"77e3c34c-de4f-4829-9314-c2befa33669c","HCM_196.txt","Latin","char-offset:634","","","","","","","","","Language",""
"b7842504-8090-4b55-9f64-0df38b8f84d0","HCM_196.txt","Seal","char-offset:641","","","","","","","","","Material feature",""
"1d37441a-ea86-4651-90a2-bd5bd534e579","HCM_201.txt","Robert de Garewy","char-offset:29","PERSON","","","","","","","","Principal",""
"065ecfb8-584e-4dcb-bf19-fb69c98cc111","HCM_201.txt","Cecilia","char-offset:50","PERSON","","","","","","","","Principal",""
"11c4215d-9ebe-4b00-9304-83318fb755cc","HCM_201.txt","Hereford","char-offset:96","PLACE","http://sws.geonames.org/2647074","Hereford","","52.05684","-2.71482","","VERIFIED","",""
"8b9d4e3b-7939-4357-9010-1c6e2fb810b5","HCM_201.txt","church of St. Nicholas","char-offset:124","PLACE","http://mapoflondon.uvic.ca/STNI4.htm","St. Nicholas Acon","","51.512433","-0.086964","","UNVERIFIED","",""
"a363998c-c619-469b-8716-6a241d0919d3","HCM_201.txt","land of David de Rotherwas","char-offset:159","PLACE","","","","","","","UNVERIFIED","Property",""
"d7b57f9e-6044-4ef6-97ac-24d98a526b0d","HCM_201.txt","David de Rotherwas","char-offset:167","PERSON","","","","","","","","Witness",""
"705d9d0e-d026-40b8-b4d4-b729f4f9b07d","HCM_201.txt","Rotherwas","char-offset:176","PLACE","","","","","","","UNVERIFIED","Nominative",""
"919c76b5-76df-41e6-9c05-206f599765d8","HCM_201.txt","land of dominus Walter Oghwelman","char-offset:194","PLACE","","","","","","","UNVERIFIED","Property",""
"6413bac9-6354-42b2-a50a-c1ef31bf604a","HCM_201.txt","Walter Oghwelman, chaplain","char-offset:210","PERSON","","","","","","","","",""
"338f0c3c-6a9a-4a54-bb92-dce12a04a5c4","HCM_201.txt","chaplain","char-offset:228","","","","","","","","","Job",""
"bf8566b2-dcd3-4395-9a6a-bb67e063f720","HCM_201.txt","Gilbert Blod","char-offset:249","PERSON","","","","","","","","Witness",""
"4d83631c-82eb-447d-bd13-26f8673f4015","HCM_201.txt","William de Clehungre","char-offset:263","PERSON","","","","","","","","Witness",""
"c7f1e7e1-3433-4b1e-9247-0cdffe7e1f3a","HCM_201.txt","Clehungre","char-offset:274","PLACE","","","","","","","UNVERIFIED","Nominative",""
"354bc5fb-ac57-489f-970a-f2eed32157b5","HCM_201.txt","Roger de Bristollia","char-offset:285","PERSON","","","","","","","","Witness",""
"3068f5b2-095d-4312-85fa-2b8d1582163f","HCM_201.txt","Bristollia","char-offset:294","PLACE","http://sws.geonames.org/2654675","Bristol","","51.45523","-2.59665","","VERIFIED","Nominative",""
"4464994b-62e6-4010-abf1-4add9bd38f6c","HCM_201.txt","John Peres","char-offset:306","PERSON","","","","","","","","Witness",""
"8270f8c0-3c7a-4c35-aba0-c24d4c60a665","HCM_201.txt","Roger de Ledebury","char-offset:318","PERSON","","","","","","","","Witness",""
"6d6006cc-5961-4db9-987f-6c838fe3c636","HCM_201.txt","Ledebury","char-offset:327","PLACE","http://sws.geonames.org/2644707","Ledbury","","52.03639","-2.42635","","VERIFIED","Nominative",""
"b10221c3-ca17-4d8d-adf5-166634bc02af","HCM_201.txt","David de Rotherwas","char-offset:337","PERSON","","","","","","","","Witness",""
"854a79fd-03f8-42f3-9479-0d6b521bfda7","HCM_201.txt","Rotherwas","char-offset:346","PLACE","","","","","","","UNVERIFIED","Nominative",""
"08198947-4c15-43f8-9752-cd132f676b39","HCM_201.txt","Walter Theubaud","char-offset:357","PERSON","","","","","","","","Scribe",""
"ecb5b70a-749a-4357-8749-5404f003d536","HCM_201.txt","Latin","char-offset:374","","","","","","","","","Language",""
"6411b034-5fa1-4fa2-b4ef-c9959e32ff47","HCM_181.txt","J[ohn], dean, and chapter of the church of St. Ethelbert of Hereford","char-offset:74","PERSON","","","","","","","","Principal|Collective",""
"3d095bf8-21b5-41e1-aa10-fab1f7628625","HCM_181.txt","church of St. Ethelbert of Hereford","char-offset:107","PLACE","","","","","","","UNVERIFIED","Building",""
"af39ba24-4a88-4029-a34b-08e285863541","HCM_181.txt","James de Henle, rector of the church of Ros","char-offset:148","PERSON","","","","","","","","Principal",""
"b487923d-32e4-49b0-bb6e-5708f0a77b73","HCM_181.txt","Henle","char-offset:157","PLACE","","","","","","","UNVERIFIED","Nominative",""
"42a3a522-6d41-4b6c-82cc-c259b6218f15","HCM_181.txt","rector","char-offset:164","","","","","","","","","Job",""
"4f866d8a-934f-4494-b7c5-9fadfb6ffcfb","HCM_181.txt","church of Ros","char-offset:178","PLACE","","","","","","","UNVERIFIED","Building",""
"5cc6ca71-b8c1-48ae-ad5d-7f3c8f970fd4","HCM_181.txt","city of Hereford","char-offset:229","PLACE","http://sws.geonames.org/2647074","Hereford","","52.05684","-2.71482","","VERIFIED","",""
"4e9ab7aa-00e4-4f45-b6ce-b76a04df61f7","HCM_181.txt","tenement formerly belonging to Walter de la Borcote","char-offset:261","PLACE","","","","","","","UNVERIFIED","Property",""
"8a52177f-1e91-43b2-97ab-9a979784b05e","HCM_181.txt","Walter de la Borcote","char-offset:292","PERSON","","","","","","","","",""
"e6c17f0b-178c-4168-81a9-510453ad9ee7","HCM_181.txt","la Borcote","char-offset:302","PLACE","","","","","","","UNVERIFIED","Nominative",""
"defd9c6f-a36a-4c6a-9585-df1ecb2905c8","HCM_181.txt","the gate called Westyate","char-offset:319","PLACE","","","","","","","UNVERIFIED","Street",""
"863778f1-371b-4c17-9050-a741d2a7064d","HCM_181.txt","Richard de Bere","char-offset:354","PERSON","","","","","","","","",""
"95e96038-fb39-4b36-aad1-a43f214f45ac","HCM_181.txt","Bere","char-offset:365","PLACE","http://pleiades.stoa.org/places/50615","Bere","-0030/0300","","","unlocated","UNVERIFIED","Nominative",""
"7a8409be-11f9-4038-9721-f36036638f43","HCM_181.txt","chapter-house at Hereford","char-offset:431","PLACE","","","","","","","UNVERIFIED","Given at",""
"f7f2dab0-c0cc-4ca8-bc3f-14b9b9c8bb2f","HCM_181.txt","Latin","char-offset:458","","","","","","","","","Language",""
"4d5aaba0-e138-4552-b73f-d2740617cb40","HCM_186.txt","John de Aqua Blanca, dean of the church of St, Ethelbert of Hereford","char-offset:105","PERSON","","","","","","","","Principal",""
"62a300f8-6283-4b82-8c95-55ab5760ae64","HCM_186.txt","Aqua Blanca","char-offset:113","PLACE","","","","","","","UNVERIFIED","Nominative",""
"41442041-1be9-493b-814c-53ee64a172f3","HCM_186.txt","dean","char-offset:126","","","","","","","","","Job",""
"120018d9-c2da-4b48-adc0-e641cab16518","HCM_186.txt","church of St, Ethelbert of Hereford","char-offset:138","PLACE","","","","","","","UNVERIFIED","",""
"3add48ff-f8ab-45a4-aa73-11c6e6efea31","HCM_186.txt","chapter of the same","char-offset:183","PERSON","","","","","","","","Principal|Collective",""
"9228ba7f-94aa-480e-8484-a5f411ab66d7","HCM_186.txt","Adam de Wyghtfeld","char-offset:207","PERSON","","","","","","","","Principal",""
"366cac3e-4f52-4fe9-b420-8d055fd27e71","HCM_186.txt","Wyghtfeld","char-offset:215","PLACE","","","","","","","UNVERIFIED","Nominative",""
"78641536-af4d-450d-ac89-97bfde640d15","HCM_186.txt","suburb of Hereford","char-offset:268","PLACE","http://sws.geonames.org/2647074","Hereford","","52.05684","-2.71482","","VERIFIED","",""
"30cc4dd5-50e9-4778-8782-34f6beef7eed","HCM_186.txt","Bruttonestrete","char-offset:296","PLACE","","","","","","","UNVERIFIED","Street",""
"7098356f-87b9-4b74-8af9-cab931616ef1","HCM_186.txt","land of John le Chapmon","char-offset:323","PLACE","","","","","","","UNVERIFIED","Property",""
"0853e090-6e03-490f-ab63-f6f9536ee785","HCM_186.txt","John le Chapmon","char-offset:331","PERSON","","","","","","","","",""
"590829d8-09f8-4d95-bab2-4c698172ca25","HCM_186.txt","land of Nicholas le Barbour","char-offset:355","PLACE","","","","","","","UNVERIFIED","Property",""
"69ecc395-f6be-4184-81e8-a0906ef3ffec","HCM_186.txt","Nicholas le Barbour","char-offset:363","PERSON","","","","","","","","",""
"de3b96e6-b8ba-40f9-a718-70c5e42883cd","HCM_186.txt","highway","char-offset:406","PLACE","http://geo-kima.org/place/1914","Alaska Highway","","","","","UNVERIFIED","Street",""
"4112ca64-c909-46a8-a856-bfcfe9688376","HCM_186.txt","land of John le Werrour","char-offset:428","PLACE","","","","","","","UNVERIFIED","Property",""
"74192216-8f65-41c8-a9d2-bb03bddbdeca","HCM_186.txt","John le Werrour, chaplain","char-offset:436","PERSON","","","","","","","","",""
"8845312d-2cd3-4e05-8cf6-8388dcbd445b","HCM_186.txt","chaplain","char-offset:453","","","","","","","","","Job",""
"0ba1b960-3b90-466d-92ee-bf2dd0fbe64a","HCM_186.txt","chapter-house at Hereford","char-offset:545","PLACE","","","","","","","UNVERIFIED","Given at",""
"50288047-deca-46bd-be9c-3bb4bbf11c98","HCM_186.txt","Latin","char-offset:574","","","","","","","","","Language",""
"729707f2-4ce8-42df-bd6d-0a80804e4836","HCM_174.txt","Robert Sauage","char-offset:91","PERSON","","","","","","","","Principal",""
"0ea52199-8899-4b39-8f00-61baad9054a8","HCM_174.txt","Phillip le Werour","char-offset:110","PERSON","","","","","","","","Principal",""
"7043ba01-5a50-4186-a3ab-1afd645dfd0a","HCM_174.txt","Brutone strete","char-offset:159","PLACE","","","","","","","UNVERIFIED","Street",""
"53b5836b-8dfe-40af-b5cc-5cda15fc95cf","HCM_174.txt","suburb of Hereford","char-offset:181","PLACE","http://sws.geonames.org/2647074","Hereford","","52.05684","-2.71482","","VERIFIED","",""
"96d83fee-eb06-4b0e-9cad-2e8a4961059a","HCM_174.txt","land of John le Werour","char-offset:212","PLACE","","","","","","","UNVERIFIED","Property",""
"b5268733-50fb-4be0-89c5-686cc9f7cecf","HCM_174.txt","John le Werour","char-offset:220","PERSON","","","","","","","","",""
"69d20d0f-33dc-45bc-83f1-63e18cd5bef8","HCM_174.txt","land of Walter the fisherman","char-offset:243","PLACE","","","","","","","UNVERIFIED","Property",""
"923b0e28-cf63-497b-aeb8-f26c8cdf3f74","HCM_174.txt","Walter the fisherman (piscator) of Retherwas","char-offset:251","PERSON","","","","","","","","",""
"0fe97ee5-8a2c-42ee-928f-31437f30799c","HCM_174.txt","fisherman","char-offset:262","","","","","","","","","Job",""
"a7f8baf4-d7bf-483f-8c10-fdcecd447315","HCM_174.txt","Retherwas","char-offset:286","PLACE","","","","","","","UNVERIFIED","Nominative",""
"58a3dcae-1710-408c-9a4d-8d45c18f1617","HCM_174.txt","land of John de la Barwe","char-offset:319","PLACE","","","","","","","UNVERIFIED","Property",""
"6292ac2c-04d5-4f7b-ad23-cb23dd3a8ebc","HCM_174.txt","John de la Barwe","char-offset:327","PERSON","","","","","","","","",""
"3ad1b175-5a74-4a27-af2f-76e9cd9165f6","HCM_174.txt","la Barwe","char-offset:335","PLACE","","","","","","","UNVERIFIED","Nominative",""
"73b9b637-9292-4ae8-822d-903321dc8526","HCM_174.txt","green way (viridam viam) of the king","char-offset:358","PLACE","","","","","","","UNVERIFIED","Street",""
"cb8b8087-697c-40f6-af2d-9270ecd121f0","HCM_174.txt","Adam le Porter, bailiff of the fee","char-offset:407","PERSON","","","","","","","","Witness",""
"215e83a1-5272-427d-ad83-62b5232d294d","HCM_174.txt","bailiff","char-offset:423","","","","","","","","","Job",""
"5039830a-8a64-4325-b5f9-d08940f7484d","HCM_174.txt","Nicholas de Werham","char-offset:443","PERSON","","","","","","","","Witness",""
"4b0f7df0-0cf4-4f49-9e77-48b6785cda5c","HCM_174.txt","Werham","char-offset:455","PLACE","","","","","","","UNVERIFIED","Nominative",""
"4a828592-2c9b-4894-8a79-68d221f9a79f","HCM_174.txt","Walter Brond","char-offset:463","PERSON","","","","","","","","Witness",""
"ac8c0136-e5be-47ca-86f4-2af0bbdbdc0a","HCM_174.txt","John Elys","char-offset:477","PERSON","","","","","","","","Witness",""
"0e0df160-d7e7-4cc0-b29d-4fa77b6a2028","HCM_174.txt","Walter de Hope","char-offset:488","PERSON","","","","","","","","Scribe",""
"b993874d-2bef-4743-bbff-3457e3dcbc5b","HCM_174.txt","Hope","char-offset:498","PLACE","http://sws.geonames.org/5976783","Hope","","49.38299","-121.44144","","UNVERIFIED","Nominative",""
"0a266c68-b172-45de-bc5b-c49d482031aa","HCM_174.txt","Latin","char-offset:504","","","","","","","","","Language",""
