"UUID","FILE","QUOTE_TRANSCRIPTION","ANCHOR","TYPE","URI","VOCAB_LABEL","VOCAB_TEMPORAL_BOUNDS","LAT","LNG","PLACE_TYPE","VERIFICATION_STATUS","TAGS","COMMENTS"
"4b8f8ce1-d625-4315-9b9a-ea946bf5bcb4","HCM_1265.txt","Hugh de Lanton","char-offset:399","PERSON","","","","","","","","Witness",""
"d5511625-037e-4350-b30e-ab4976258df3","HCM_1265.txt","Lanton'","char-offset:407","PLACE","http://sws.geonames.org/3007508","Lanton","","44.70478","-1.03562","","UNVERIFIED","Nominative",""
"61e10c28-a30b-43df-a7ea-f19be17e8df4","HCM_1265.txt","Robert Boter","char-offset:416","PERSON","","","","","","","","Witness",""
"26de1792-66c7-45e4-b749-b3cac5905d11","HCM_1265.txt","Richard de Hoggesshawe","char-offset:430","PERSON","","","","","","","","Witness",""
"437350b0-29b8-44d2-9232-00f3a4b770fe","HCM_1265.txt","Hoggesshawe,","char-offset:441","PLACE","","","","","","","UNVERIFIED","Nominative",""
"81e44cf0-8692-40f8-ab28-946edc6ba485","HCM_1265.txt","John de Logwardyn","char-offset:454","PERSON","","","","","","","","",""
"22c04b6f-6444-486e-a664-baaea5ecd6c5","HCM_1265.txt","Logwardyn',","char-offset:462","PLACE","","","","","","","UNVERIFIED","Nominative",""
"17f2dc33-17a6-438a-a644-ce6407b4aa7a","HCM_1265.txt","John de Wythynton","char-offset:474","PERSON","","","","","","","","",""
"e7546925-a1e3-4585-a74c-162e917febb3","HCM_1265.txt","Wythynton'","char-offset:482","PLACE","","","","","","","UNVERIFIED","Nominative",""
"1011a6e8-c3d4-4d5f-a5a8-8f930c4273cf","HCM_1265.txt","John le Bole","char-offset:494","PERSON","","","","","","","","Witness|Scribe",""
"c6aaed53-f5fb-47be-abbf-9bce340dd72c","HCM_1265.txt","Latin","char-offset:515","","","","","","","","","Language",""
"6394bd90-c614-4a8b-8a56-0a0f5d386876","HCM_1265.txt","Seal.","char-offset:522","","","","","","","","","Material feature",""
"b03dcc29-3cbb-4d2b-8f69-e0e86814839a","HCM_1311.txt","William de Brewos","char-offset:39","PERSON","","","","","","","","Principal",""
"d2fd21f3-c0cf-460c-8793-d2b02ae4d255","HCM_1311.txt","Brewos'","char-offset:50","PLACE","","","","","","","UNVERIFIED","Nominative",""
"46c13b03-5421-4186-910c-6971cf768b0b","HCM_1311.txt","lord of the honour of Brember and Gower","char-offset:59","","","","","","","","","Job",""
"912ef5c6-07cd-470b-8ff9-e316b254651d","HCM_1311.txt","Brember","char-offset:81","PLACE","","","","","","","UNVERIFIED","Nominative",""
"70421772-56d2-4070-87b6-6f5f9ff9785f","HCM_1311.txt","Gower","char-offset:93","PLACE","http://sws.geonames.org/4388353","Gower","","39.61083","-94.5994","","UNVERIFIED","Nominative",""
"23a229d7-3d90-446b-bf06-b0eb16a3f80e","HCM_1311.txt","John Iweyn","char-offset:103","PERSON","","","","","","","","Principal",""
"e5c0f002-8181-44fc-94ed-256b24afdf3b","HCM_1311.txt","John Iweyn","char-offset:175","PERSON","","","","","","","","Principal",""
"10a54fd4-abee-4d80-b5a6-9b7239a2cf69","HCM_1311.txt","Ostrem","char-offset:211","PLACE","","","","","","","UNVERIFIED","Landmark",""
"db285f21-8e4c-49ca-b870-c7bf2f6eca04","HCM_1311.txt","Ostrem","char-offset:280","PLACE","","","","","","","UNVERIFIED","Given at",""
"f30d7421-7214-485c-b6a2-e0e2fad82a6c","HCM_1311.txt","Robert de Penres","char-offset:307","PERSON","","","","","","","","Witness",""
"b9a5d35e-fc26-49b6-b20b-8b61121674b3","HCM_1311.txt","Penres,","char-offset:317","PLACE","","","","","","","UNVERIFIED","Nominative",""
"feaeab58-7f10-4552-af68-d2b919fb27ff","HCM_1311.txt","Richard Hakelute","char-offset:325","PERSON","","","","","","","","Witness",""
"1bee958f-a0bd-41be-a645-0f921be21639","HCM_1311.txt","knights","char-offset:343","","","","","","","","","Job",""
"c5da1ef9-aabe-4b92-885d-c971178093a5","HCM_1311.txt","Devyd de Ia Bere","char-offset:352","PERSON","","","","","","","","Witness",""
"cbc0ce81-4841-4e2c-9f7f-4632760de945","HCM_1311.txt","Ia Bere","char-offset:361","PLACE","","","","","","","UNVERIFIED","Nominative",""
"3d0ab16b-9238-433c-8f5e-71ef724b4df9","HCM_1311.txt","Peter Knoyl","char-offset:370","PERSON","","","","","","","","Witness",""
"404e3ccf-18c7-4d41-974e-950bbfb7b582","HCM_1311.txt","Elias de Roilly","char-offset:383","PERSON","","","","","","","","Witness",""
"73b22ece-419e-45bf-bb75-b0dd5488dcdc","HCM_1311.txt","Roilly","char-offset:392","PLACE","","","","","","","UNVERIFIED","Nominative",""
"fd47ca0f-5e0f-49f2-b0b8-5e14ccd41721","HCM_1311.txt","Robert Knoyl","char-offset:400","PERSON","","","","","","","","Witness",""
"6c281219-ed5b-4b2c-b65c-6e8cea1099f1","HCM_1311.txt","William","char-offset:414","PERSON","","","","","","","","Witness","William Knoyl"
"747de073-e699-430e-8eb9-2af934c7db1e","HCM_1311.txt","Adam Knoyl","char-offset:429","PERSON","","","","","","","","Not present",""
"3a4ccd28-1732-4dc3-8cd9-1d47946edd20","HCM_1311.txt","Latin.","char-offset:441","","","","","","","","","Language",""
"1bbdfbf1-3fb9-451c-85fe-70409edf74e0","HCM_1311.txt","Seal","char-offset:448","","","","","","","","","Material feature",""
"1f5f77e1-362f-402a-80cf-1e39b7e00348","HCM_1264.txt","St. Ethelbert","char-offset:49","PLACE","","","","","","","UNVERIFIED","",""
"015fbe37-04c6-4894-999c-880a94cfc93c","HCM_1264.txt","Henry","char-offset:93","PERSON","","","","","","","","Principal","Henry (le Yonge, Jr)? [son of Henry le Yonge]"
"a21ed4a8-6d1f-49d6-99f4-ba288b99e5b8","HCM_1264.txt","Henry le Yonge","char-offset:107","PERSON","","","","","","","","Deceased",""
"39f1dba4-4a30-4eb2-80ff-4a0e05991055","HCM_1264.txt","Pyon’ Canonicorum","char-offset:125","PLACE","","","","","","","UNVERIFIED","Nominative",""
"76bc95bd-d17d-440b-a913-5b71446a6b1f","HCM_1264.txt","Dean and chapter of the church of St. Ethelbert of Hereford","char-offset:147","PERSON","","","","","","","","Collective|Principal",""
"1e5f8fad-f4a5-4336-a7bd-d73003f42157","HCM_1264.txt","St. Ethelbert of","char-offset:181","PLACE","","","","","","","UNVERIFIED","",""
"23b1e82f-8248-4f85-a051-1206fee38785","HCM_1264.txt","Hereford.","char-offset:198","PLACE","http://sws.geonames.org/2647074","Hereford","","52.05684","-2.71482","","UNVERIFIED","Nominative",""
"086a076b-3369-4c40-86e3-dd0edc44cd00","HCM_1264.txt","Hereford","char-offset:198","PLACE","http://sws.geonames.org/2647074","Hereford","","52.05684","-2.71482","","UNVERIFIED","",""
"9d9eeeac-3388-48d3-b0e1-821db0082e4a","HCM_1264.txt","Pyon' Canonicorum","char-offset:240","PLACE","","","","","","","UNVERIFIED","Landmark",""
"930b0f32-d40e-495a-9dcb-11dae7903ae5","HCM_1264.txt","Pyon","char-offset:240","PLACE","","","","","","","UNVERIFIED","",""
"b60e4fcf-f4c1-44a4-ad4e-a4ee6b71e30c","HCM_1264.txt","Henry le Yonge","char-offset:284","PERSON","","","","","","","","Deceased","is this Henry Jr or Henry le Yonge senior? presuming latter"
"8c465afa-f082-4787-af0f-4f219df05e78","HCM_1264.txt","Hereford","char-offset:309","PLACE","http://sws.geonames.org/2647074","Hereford","","52.05684","-2.71482","","UNVERIFIED","Given at",""
"64a0e84d-1e45-4822-a73d-6c5487f0d841","HCM_1264.txt","Hugh de Lanton","char-offset:330","PERSON","","","","","","","","Witness",""
"94fa18a2-2576-42b7-a3b2-ea8350216b27","HCM_1264.txt","Lanton","char-offset:338","PLACE","http://sws.geonames.org/3007508","Lanton","","44.70478","-1.03562","","UNVERIFIED","Nominative",""
"157fc161-ce79-473d-97d3-900bb69c0693","HCM_1264.txt","Robert Boter","char-offset:347","PERSON","","","","","","","","Witness",""
"9cee5198-c90a-4a6b-a6a3-dfb7e234cc61","HCM_1264.txt","RIchard de Hoggesshawe","char-offset:361","PERSON","","","","","","","","Witness",""
"084b88b4-baa9-48dd-bec4-2f287c5217e4","HCM_1264.txt","Hoggesshawe","char-offset:372","","","","","","","","","Nominative",""
"2996be67-680b-41ec-946e-5e282329ff76","HCM_1264.txt","John de Logwardyn","char-offset:385","PERSON","","","","","","","","Witness",""
"127ace20-b457-4fd6-a62b-bc8ef3248644","HCM_1264.txt","Logwardyn","char-offset:393","","","","","","","","","Nominative",""
"17b10e3d-7100-4f5d-8d23-f843293c9cd9","HCM_1264.txt","John de Wythynton","char-offset:404","PERSON","","","","","","","","Witness",""
"5ac0bc40-206e-4f84-a9a6-038182803c24","HCM_1264.txt","Wythynton","char-offset:412","","","","","","","","","Nominative",""
"9d7935f5-34ee-4baf-8b3e-b9bb8dd7e003","HCM_1264.txt","John de la Barewe","char-offset:424","PERSON","","","","","","","","Witness",""
"1878d0ba-d228-4812-9a0b-4616ec0b2c71","HCM_1264.txt","la Barewe","char-offset:432","","","","","","","","","Nominative",""
"7f867162-3717-4ca9-afc6-1d04c2f83529","HCM_1264.txt","John le Bole","char-offset:443","PERSON","","","","","","","","Witness|Scribe",""
"88ea732f-33b5-4b6f-b214-8e3693fd50bb","HCM_1264.txt","Latin","char-offset:464","","","","","","","","","Language",""
"94e9910f-e3cd-42d9-83e2-d26110970940","HCM_1264.txt","Seal.","char-offset:471","","","","","","","","","Material feature",""
"2437a2ed-7f90-46a5-a026-fc6fe7d0b78b","HCM_1247.txt","Vincula","char-offset:74","PLACE","http://mapoflondon.uvic.ca/STPE2.htm","St. Peter Ad Vincula","","","","","UNVERIFIED","",""
"74440c10-fb71-4116-80fe-da7c95a2d915","HCM_1247.txt","Thomas son of John de Homptone","char-offset:98","PERSON","","","","","","","","Principal","Thomas de Homptone?"
"1f91876c-91a7-414c-b651-4d497cc78fd3","HCM_1247.txt","John de Homptone","char-offset:112","PERSON","","","","","","","","Deceased",""
"cce947a1-3282-479d-820d-1aec56619643","HCM_1247.txt","Homptone","char-offset:120","PLACE","","","","","","","UNVERIFIED","Nominative",""
"a254e72a-a880-4190-8a6a-a47c85d23fa0","HCM_1247.txt","Roger de le Halle","char-offset:133","PERSON","","","","","","","","Principal",""
"fcc698c7-f47c-429f-8f06-1c6367911939","HCM_1247.txt","de le Halle","char-offset:139","","","","","","","","","Nominative",""
"dcaf2b8b-eafc-49c3-8e1e-148a044063ff","HCM_1247.txt","le Halle","char-offset:142","PLACE","","","","","","","UNVERIFIED","Nominative",""
"d081bace-50fe-4135-b63d-abf9f1eb2f7f","HCM_1247.txt","the same","char-offset:154","PLACE","http://pleiades.stoa.org/places/775","Africa (region)","-0030/0300","32.5","7.5","region","UNVERIFIED","Nominative","of the same = also of Homptone"
"de815775-5a0f-4ddd-8408-4273bbd72fa1","HCM_1247.txt","Alice","char-offset:167","PERSON","","","","","","","","Principal","Alice = Alice de la Halle"
"18ba66d3-799e-486c-907e-021dff9f20d1","HCM_1247.txt","Homptone","char-offset:233","PLACE","","","","","","","UNVERIFIED","Landmark",""
"eae85aaa-1340-4171-8614-7ff11c6d9b68","HCM_1247.txt","Colcham","char-offset:269","PLACE","","","","","","","UNVERIFIED","Property",""
"ca839549-0580-4aa2-9170-a8fe29267d72","HCM_1247.txt","Walter Arnald","char-offset:300","PERSON","","","","","","","","",""
"b3128edc-5d48-4106-a90a-9c39ffa76a7c","HCM_1247.txt","Walter Cole","char-offset:331","PERSON","","","","","","","","",""
"43c7fa78-bee5-465a-8d3f-36ce7a5b31f5","HCM_1247.txt","William le Blake","char-offset:386","PERSON","","","","","","","","",""
"0c14c2dd-26a3-455b-b31f-472be8325ff7","HCM_1247.txt","Wye","char-offset:436","PLACE","http://sws.geonames.org/2633460","Wye","","51.18249","0.93678","","UNVERIFIED","Landmark","it's a river"
"72d195c2-4112-4b7c-a384-bc38d3a703b8","HCM_1247.txt","Homptone","char-offset:450","PLACE","","","","","","","UNVERIFIED","Given at",""
"d310f8fa-8f10-4608-aaed-0b953a5ba415","HCM_1247.txt","Richard Thorgrim","char-offset:471","PERSON","","","","","","","","Witness",""
"2df6e906-e53d-46ba-b64f-371e9059a043","HCM_1247.txt","John de Homptone","char-offset:489","PERSON","","","","","","","","Witness",""
"b4602107-80aa-4783-b25c-b82fb58dcbfd","HCM_1247.txt","Homptone","char-offset:497","PLACE","","","","","","","UNVERIFIED","Nominative",""
"6e05a448-af0b-4e64-911b-8272a14aeae8","HCM_1247.txt","Richard Haliday","char-offset:507","PERSON","","","","","","","","Witness",""
"b8d9c328-b315-44ed-b92f-6c2912524bd3","HCM_1247.txt","Nicholes de la Felde","char-offset:524","PERSON","","","","","","","","Witness",""
"4218eb6c-3040-4800-8464-7c4769edad37","HCM_1247.txt","la Felde","char-offset:536","PLACE","","","","","","","UNVERIFIED","Nominative",""
"cc970a2d-6ba3-4fcb-8b2b-901d328034f8","HCM_1247.txt","Roger","char-offset:546","PERSON","","","","","","","","Witness|Scribe","Roger = Roger de la Felde"
"62406341-4c5d-4cac-93eb-cf4ac05348f1","HCM_1247.txt","Latin","char-offset:561","","","","","","","","","Language",""
