"UUID","FILE","QUOTE_TRANSCRIPTION","ANCHOR","TYPE","URI","VOCAB_LABEL","VOCAB_TEMPORAL_BOUNDS","LAT","LNG","PLACE_TYPE","VERIFICATION_STATUS","TAGS","COMMENTS"
"8a8e3386-8af5-4f81-8501-875e9ace840b","RBLR_3003.txt","the church of St. Ethelbert of Hereford","char-offset:103","PLACE","","","","","","","UNVERIFIED","Building",""
"0e927742-77aa-4293-bea8-d19977e7806c","RBLR_3003.txt","Hereford","char-offset:134","PLACE","http://sws.geonames.org/2647074","Hereford","","52.05684","-2.71482","","UNVERIFIED","",""
"4b335584-33c1-43af-ac0a-5b487573adbe","RBLR_3003.txt","the chapter of the same","char-offset:148","PERSON","","","","","","","","Collective|Office|Principal","Chapter of Hereford|Collective includes RB"
"ed2119a6-b571-4a03-9cc4-2d9133d755b4","RBLR_3003.txt","Thomas, bishop of Hereford","char-offset:214","PERSON","","","","","","","","Principal",""
"fcf6930b-791c-42b2-ab93-66d2ef699828","RBLR_3003.txt","Stephen, dean, and the chapter of Hereford,","char-offset:256","PERSON","","","","","","","","",""
"cb721172-000e-490d-8e8b-55650512e751","RBLR_3003.txt","Hereford","char-offset:290","PLACE","http://sws.geonames.org/2647074","Hereford","","52.05684","-2.71482","","UNVERIFIED","",""
"0419c2f5-8495-42e7-bae0-2b33a3289fd5","RBLR_3003.txt","Walter de la Bache","char-offset:311","PERSON","","","","","","","","Principal",""
"23b394c1-b660-4adf-a68b-42963d5d75a7","RBLR_3003.txt","Hereford","char-offset:364","PLACE","http://sws.geonames.org/2647074","Hereford","","52.05684","-2.71482","","UNVERIFIED","",""
"5d3627ba-a3e1-4a59-82f1-613f5cff9a36","RBLR_3003.txt","Kentissheborcote","char-offset:648","PLACE","","","","","","","UNVERIFIED","",""
"f1161cbf-ca5b-4ca7-b0fa-bc97c50a162f","RBLR_3003.txt","Netherschelwyk","char-offset:669","PLACE","","","","","","","UNVERIFIED","",""
"93679160-8f6f-4182-8b91-909b08b8323d","RBLR_3003.txt","Hereford","char-offset:724","PLACE","http://sws.geonames.org/2647074","Hereford","","52.05684","-2.71482","","UNVERIFIED","",""
"2346431a-ee96-4d77-9fcc-014b383cbb00","RBLR_3003.txt","the chapel of St. Katherine","char-offset:890","PLACE","","","","","","","NOT_IDENTIFIABLE","Building","Near bishop's palace in Hereford"
"faf31814-eb1c-4fe8-83b4-23ab50c48aab","RBLR_3003.txt","Stephen de Ledebury","char-offset:1301","PERSON","","","","","","","","Witness",""
"e8fcfc5f-67a9-4c8b-bd50-34292841e9d3","RBLR_3003.txt","Richard Haueringe","char-offset:1328","PERSON","","","","","","","","Witness","Precentor"
"95e28287-d83e-4877-9a6a-7e114ead2459","RBLR_3003.txt","Thomas de Chaundos","char-offset:1358","PERSON","","","","","","","","Witness","Archdeacon"
"44a8f414-849a-4447-aeec-97be72a03d76","RBLR_3003.txt","Thomas de Orleton","char-offset:1390","PERSON","","","","","","","","Witness","Chancellor"
"b1c8afa5-6f08-4891-a254-4a5636c63215","RBLR_3003.txt","Henry de Shorne","char-offset:1421","PERSON","","","","","","","","Witness","Canon"
"53a6d9a5-624f-4415-986a-21f5d8d23d6d","RBLR_3003.txt","Richard de Vemoun","char-offset:1438","PERSON","","","","","","","","Witness","Canon"
"d50a0f64-ac51-479c-b63b-4c3bc6e964e7","RBLR_3003.txt","Walter Karles","char-offset:1466","PERSON","","","","","","","","Witness","Canon"
"76b875d2-474a-4416-a27a-eddefb91fc23","RBLR_3003.txt","Thomas de Gayton","char-offset:1497","PERSON","","","","","","","","Witness","Knight"
"5ef71fe6-37a1-42e6-805e-357361fa0785","RBLR_3003.txt","Thomas de la Barre","char-offset:1524","PERSON","","","","","","","","Witness",""
"5e608d1e-57bc-4c57-9135-58b905814a9f","RBLR_3003.txt","Robert de Hompton","char-offset:1548","PERSON","","","","","","","","Witness",""
"3fb59589-bcf8-41d5-a196-e846855b3498","RBLR_3003.txt","Ros","char-offset:1576","PLACE","http://sws.geonames.org/2639110","Ross on Wye","","51.91667","-2.56667","","VERIFIED","Given at","Ross on Wye"
"8ae828d0-3516-46bb-abb9-50e85b9a2d67","RBLR_2903.txt","Blockley","char-offset:41","PLACE","","","","","","","NOT_IDENTIFIABLE","Given at","https://en.wikipedia.org/wiki/Blockley ?"
"335beb89-5b67-4c2a-a521-770cd1535bb7","RBLR_2903.txt","Hanbury","char-offset:82","PLACE","","","","","","","NOT_IDENTIFIABLE","",""
"27060e7a-ae61-4097-8fff-04b4823da5fe","RBLR_2903.txt","Roger de Breynton","char-offset:93","PERSON","","","","","","","","Principal|Present",""
"3167dd23-a410-4ac1-a09d-63d5d06b98e5","RBLR_2903.txt","A duplicate of no.105","char-offset:112","","","","","","","","","Reference",""
