"UUID","FILE","QUOTE_TRANSCRIPTION","ANCHOR","TYPE","URI","VOCAB_LABEL","VOCAB_TEMPORAL_BOUNDS","LAT","LNG","PLACE_TYPE","VERIFICATION_STATUS","TAGS","COMMENTS"
"370938b4-9cde-43d4-b182-8d75ee3949c6","RBLR_1716.txt","John de Tib'ton'","char-offset:118","PERSON","","","","","","","","Principal",""
"3d306a73-c9fb-4ce3-af00-210a6139b6a9","RBLR_1716.txt","Tib'ton","char-offset:126","PLACE","http://sws.geonames.org/2635762","Tiverton","","50.90241","-3.49232","","VERIFIED","Nominative","Tiverton?"
"afd4f200-e9f5-4d53-b8ca-21da7bed6e76","RBLR_1716.txt","subcubicularius of dominus Richard de Swynefeud","char-offset:141","","","","","","","","","Job",""
"0fa47289-b497-419a-91a4-ed357bf11e6b","RBLR_1716.txt","Richard de Swynefeud","char-offset:168","PERSON","","","","","","","","Dead",""
"36d7ac74-20f4-413d-a317-10e677877ce3","RBLR_1716.txt","Swynefeud","char-offset:179","PLACE","","","","","","","UNVERIFIED","Nominative","Swinfield"
"36f4f2f7-deaf-4a59-a407-1e0046735de3","RBLR_1716.txt","bishop of Hereford,","char-offset:199","","","","","","","","","Job",""
"30919deb-7476-428c-870a-45eda323dfa5","RBLR_1716.txt","Hereford","char-offset:209","PLACE","http://sws.geonames.org/2647074","Hereford","","52.05684","-2.71482","","VERIFIED","Nominative",""
"00296167-8672-479a-8fc0-0c19cb3ad539","RBLR_1716.txt","the executors of the will of the said dominus Richard","char-offset:222","PERSON","","","","","","","","Collective|Office|Principal|Executor","Collective includes RB"
"9aacc7ee-e473-4835-8d15-53196975388c","RBLR_1716.txt","Richard","char-offset:268","PERSON","","","","","","","","",""
"6b1ea11c-0ce2-4014-969f-74b19560d39c","RBLR_1716.txt","Hereford","char-offset:490","PLACE","http://sws.geonames.org/2647074","Hereford","","52.05684","-2.71482","","VERIFIED","Given at",""
"ab809482-64ef-4e28-b95b-bc71525ffd76","RBLR_1716.txt","Latin","char-offset:500","","","","","","","","","Language",""
"73df5e71-3901-4e26-a9ba-e61f00cdc172","RBLR_1715.txt","John de Kemeseye","char-offset:119","PERSON","","","","","","","","Principal|Executor",""
"213f5e78-aaad-4b02-b103-d1602574cf39","RBLR_1715.txt","Kemeseye","char-offset:127","PLACE","","","","","","","UNVERIFIED","Nominative",""
"3e66989d-033a-4dc6-9372-2834159650ce","RBLR_1715.txt","treasurer of Hereford,","char-offset:137","","","","","","","","","Job",""
"059b49d7-0315-4d4c-b73e-3ba0314e5a58","RBLR_1715.txt","Hereford","char-offset:150","PLACE","http://sws.geonames.org/2647074","Hereford","","52.05684","-2.71482","","VERIFIED","Nominative",""
"5e0c7af5-b9bc-4da4-995d-b0e0e4366138","RBLR_1715.txt","the executors of the will of dominus Richard de Swynefeud","char-offset:163","PERSON","","","","","","","","Collective|Office|Principal|Executor","Collective includes RB"
"aa373b06-aafa-408f-97bd-7067bc5c6439","RBLR_1715.txt","Richard de Swynefeud","char-offset:200","PERSON","","","","","","","","Dead",""
"e00be12f-d983-4eb8-ae85-b8aa5e81e55a","RBLR_1715.txt","Swynefeud","char-offset:211","PLACE","","","","","","","UNVERIFIED","Nominative","Swinfield"
"b35e2853-ce38-499c-8319-dea27252fbe6","RBLR_1715.txt","bishop of Hereford","char-offset:231","","","","","","","","","Job",""
"1fa5f2b2-1ca3-45e1-94dd-cbc84c7f7fa6","RBLR_1715.txt","Hereford","char-offset:241","PLACE","http://sws.geonames.org/2647074","Hereford","","52.05684","-2.71482","","VERIFIED","Nominative",""
"20702d43-a503-4995-8697-4c52988ab1d8","RBLR_1715.txt","Hereford","char-offset:699","PLACE","http://sws.geonames.org/2647074","Hereford","","52.05684","-2.71482","","VERIFIED","Given at",""
"3c1a9806-14d4-4d30-8840-47694b4cb864","RBLR_1715.txt","Latin","char-offset:709","","","","","","","","","Language",""
"895c7d59-2ab0-41c4-8628-10f5955ace57","RBLR_1715.txt","Seal","char-offset:716","","","","","","","","","Material feature",""
"9c6ac0e1-5723-4bd5-bb85-f85a5b98c983","RBLR_1717.txt","Adam de Ailyneton","char-offset:123","PERSON","","","","","","","","Principal",""
"08d174d3-ba75-4903-b4a4-1c5795477de7","RBLR_1717.txt","Ailyneton'","char-offset:131","PLACE","","","","","","","UNVERIFIED","Nominative",""
"dcaca01a-af93-4d23-a44a-24aa924a178f","RBLR_1717.txt","the personal clerk of dominus Richard, formerly bishop of Hereford","char-offset:148","","","","","","","","","Job",""
"92525364-8a39-4d1c-b141-d0e2204619e4","RBLR_1717.txt","Richard, formerly bishop of Hereford","char-offset:178","PERSON","","","","","","","","Office|Dead","Richard Swinfield"
"6a4ff9bf-f3cb-4062-b979-4ceb4cc59ec7","RBLR_1717.txt","bishop of Hereford","char-offset:196","","","","","","","","","Job",""
"6f947b01-a312-49e2-8e81-509680e3cf4e","RBLR_1717.txt","Hereford","char-offset:206","PLACE","http://sws.geonames.org/2647074","Hereford","","52.05684","-2.71482","","UNVERIFIED","",""
"beea582f-608d-4349-a20a-48e5cf7baaee","RBLR_1717.txt","John de Kemeseye","char-offset:227","PERSON","","","","","","","","Principal|Executor",""
"4342bc6f-b41f-4a9d-bd40-6bbb5e280618","RBLR_1717.txt","Kemeseye","char-offset:235","PLACE","","","","","","","UNVERIFIED","Nominative",""
"cb665a3d-1b79-4c4b-8cd6-bc8ff957f7d9","RBLR_1717.txt","treasurer of Hereford","char-offset:245","","","","","","","","","Job",""
"0d233b6a-63cf-4867-987a-276110b20496","RBLR_1717.txt","the executors of the will of the said dominus Richard,","char-offset:278","PERSON","","","","","","","","Collective|Office|Principal|Executor","Collective includes RB"
"dd38f311-3dd3-4d0b-8369-2091414d606d","RBLR_1717.txt","Hereford","char-offset:441","PLACE","http://sws.geonames.org/2647074","Hereford","","52.05684","-2.71482","","VERIFIED","Given at",""
"3925a671-3c09-4a14-b601-665b01700415","RBLR_1717.txt","Latin","char-offset:451","","","","","","","","","Language",""
"500cacc6-6eff-483f-b1b4-ce8ef9e307e8","RBLR_1717.txt","Two seals, both imperfect","char-offset:458","","","","","","","","","Material feature",""
"783836a3-c4b1-46fe-90a9-59b1c905f0fd","RBLR_1718.txt","John de Whiteneye","char-offset:98","PERSON","","","","","","","","Principal",""
"02214ca9-4b33-42cf-a1d7-59dacc8dcd2f","RBLR_1718.txt","Whiteneye,","char-offset:106","PLACE","","","","","","","UNVERIFIED","Nominative","Whitney"
"f691fb3b-8585-4bd8-af6d-01893c613d8d","RBLR_1718.txt","vicar in the church of Hereford,","char-offset:117","","","","","","","","","Job",""
"d29555e8-e47d-4c04-87f6-bdc6acdcc62d","RBLR_1718.txt","Hereford","char-offset:140","PLACE","http://sws.geonames.org/2647074","Hereford","","52.05684","-2.71482","","VERIFIED","Nominative",""
"0950a7a1-00d0-469e-974f-3224a7ca388f","RBLR_1718.txt","Walter de Banastre","char-offset:171","PERSON","","","","","","","","",""
"d2cbad57-1b88-4a51-85e7-85d2e01d0b3f","RBLR_1718.txt","Banastre","char-offset:181","PLACE","","","","","","","UNVERIFIED","Nominative","Bannister?"
"e3747d8d-c962-4ef1-a56d-4b49b702bb05","RBLR_1718.txt","chaplain in the aforesaid church celebrating divine service for the soul of dominus William le Rous","char-offset:200","","","","","","","","","Job",""
"65e51ae3-abf6-480c-a276-972aab739adc","RBLR_1718.txt","William le Rous","char-offset:284","PERSON","","","","","","","","Dead",""
"316887d8-a67e-4896-9fbe-178daeacc85e","RBLR_1718.txt","the executors of the will of dominus Richard de Swynefeud","char-offset:304","PERSON","","","","","","","","Collective|Office|Principal|Executor","Collective includes RB"
"df3cf0ef-372f-402e-abae-9e8730c29291","RBLR_1718.txt","Richard de Swynefeud","char-offset:341","PERSON","","","","","","","","Dead",""
"d77c3791-c54a-44c4-b65b-084300320ef2","RBLR_1718.txt","Swynefeud","char-offset:352","PLACE","","","","","","","UNVERIFIED","Nominative","Swinfield"
"2ed9b8f7-245d-43e3-8b4e-8af6c11df2ef","RBLR_1718.txt","bishop of Hereford","char-offset:371","","","","","","","","","Job",""
"59b0e7db-599f-4ba5-ab36-0d1e52912d10","RBLR_1718.txt","Hereford","char-offset:381","PLACE","http://sws.geonames.org/2647074","Hereford","","52.05684","-2.71482","","UNVERIFIED","",""
"3b89c430-7d76-4340-b6ec-c0e84f9df3b2","RBLR_1718.txt","Hereford","char-offset:441","PLACE","http://sws.geonames.org/2647074","Hereford","","52.05684","-2.71482","","VERIFIED","",""
"589dc97c-32b7-4f26-b2a8-f839aff6a166","RBLR_1718.txt","Ancelmus","char-offset:515","PERSON","","","","","","","","Dead","St Anselm"
"0193e8bb-8db6-43b7-b30b-79b0b03a27f3","RBLR_1718.txt","Walter","char-offset:591","PERSON","","","","","","","","",""
"df539625-6f20-43ce-ba2c-1660923fbeb2","RBLR_1718.txt","Hereford","char-offset:618","PLACE","http://sws.geonames.org/2647074","Hereford","","52.05684","-2.71482","","VERIFIED","Given at",""
"8de31a29-973d-45f2-baa4-f8f37801ab78","RBLR_1718.txt","Latin","char-offset:628","","","","","","","","","Language",""
"549ade36-150b-4996-9bf0-c6d7e26852fc","RBLR_1718.txt","Two seals, one chipped","char-offset:635","","","","","","","","","Material feature",""
"152c74db-b67a-44de-97b7-b84dbed44420","RBLR_1714.txt","Adam de Ailyneton","char-offset:122","PERSON","","","","","","","","Principal",""
"e091a569-d23e-4dc8-8ac2-5315bc8e61ad","RBLR_1714.txt","Ailyneton","char-offset:130","PLACE","","","","","","","UNVERIFIED","Nominative",""
"9436c24b-f05d-416a-972d-0ee0ad5c3541","RBLR_1714.txt","rector of the church of Willardesl","char-offset:142","","","","","","","","","Job",""
"aa8d1c9a-ca4e-4be0-8963-cc603360d178","RBLR_1714.txt","Willardesl","char-offset:166","PLACE","","","","","","","UNVERIFIED","Nominative",""
"1cf12b2b-6ab8-4e85-987a-1726536bd406","RBLR_1714.txt","John de Kemeseye","char-offset:190","PERSON","","","","","","","","Principal|Executor",""
"337273fa-85d4-4b9b-858a-4156b4479813","RBLR_1714.txt","Kemeseye","char-offset:198","PLACE","","","","","","","UNVERIFIED","Nominative",""
"3a431107-fc12-4eae-9ff6-7a0f8746b9bd","RBLR_1714.txt","treasurer of Hereford","char-offset:208","","","","","","","","","Job",""
"67cc4796-cc65-4b6f-b101-ea9095038296","RBLR_1714.txt","Hereford","char-offset:221","PLACE","http://sws.geonames.org/2647074","Hereford","","52.05684","-2.71482","","VERIFIED","Nominative",""
"43bf12ce-c9b9-4dc0-bed1-f96e7473b0d3","RBLR_1714.txt","one of the executors of the will of dominus Richard de Swynefeud","char-offset:231","PERSON","","","","","","","","Collective|Office|Principal","Collective includes RB"
"d25df790-bf0f-44da-979c-86d7f873861e","RBLR_1714.txt","Richard de Swynefeud","char-offset:275","PERSON","","","","","","","","Dead",""
"c7d490c2-74e9-406e-8110-e5391333d6cb","RBLR_1714.txt","Swynefeud","char-offset:286","PLACE","","","","","","","UNVERIFIED","Nominative","Swinfield"
"f7e03959-92a3-47e0-bf98-30c03124324c","RBLR_1714.txt","bishop of Hereford","char-offset:306","","","","","","","","","Job",""
"d94171af-71bd-4d80-9562-88597adc5fdb","RBLR_1714.txt","Hereford","char-offset:316","PLACE","http://sws.geonames.org/2647074","Hereford","","52.05684","-2.71482","","UNVERIFIED","",""
"d3f2a435-9165-4f66-909b-402651504042","RBLR_1714.txt","Hereford","char-offset:440","PLACE","http://sws.geonames.org/2647074","Hereford","","52.05684","-2.71482","","VERIFIED","Given at",""
"6b8cf74f-33fb-4b66-9d44-69db7007d975","RBLR_1714.txt","Latin.","char-offset:450","","","","","","","","","Language",""
